Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,875000E+2	-3,396288E-2	3,875000E+2	-4,103933E-1	3,875000E+2	-3,979225E-2	3,875000E+2	-4,140861E-1	3,875000E+2	7,430042E-3	3,875000E+2	-4,037862E-1	3,875000E+2	1,828235E-1	3,875000E+2	-3,734687E-1	3,875000E+2	4,136252E-1	3,875000E+2	-2,881814E-1	3,875000E+2	5,261864E-1	3,875000E+2	-2,461178E-1	3,875000E+2	5,934049E-1	3,875000E+2	-2,205107E-1
3,890625E+2	-4,673101E-2	3,890625E+2	-4,030999E-1	3,890625E+2	-4,075506E-2	3,890625E+2	-4,058487E-1	3,890625E+2	2,152942E-4	3,890625E+2	-3,944976E-1	3,890625E+2	1,720899E-1	3,890625E+2	-3,673459E-1	3,890625E+2	4,251240E-1	3,890625E+2	-2,913056E-1	3,890625E+2	5,243593E-1	3,890625E+2	-2,380678E-1	3,890625E+2	5,867413E-1	3,890625E+2	-2,302217E-1
3,906250E+2	-6,413322E-2	3,906250E+2	-3,929711E-1	3,906250E+2	-5,736159E-2	3,906250E+2	-3,979947E-1	3,906250E+2	-1,459291E-2	3,906250E+2	-3,868401E-1	3,906250E+2	1,660325E-1	3,906250E+2	-3,719006E-1	3,906250E+2	4,284116E-1	3,906250E+2	-2,893212E-1	3,906250E+2	5,154455E-1	3,906250E+2	-2,581869E-1	3,906250E+2	5,948512E-1	3,906250E+2	-2,250230E-1
3,921875E+2	-7,619695E-2	3,921875E+2	-3,913601E-1	3,921875E+2	-6,407089E-2	3,921875E+2	-3,832519E-1	3,921875E+2	-1,720290E-2	3,921875E+2	-3,774273E-1	3,921875E+2	1,793685E-1	3,921875E+2	-3,525108E-1	3,921875E+2	4,242197E-1	3,921875E+2	-2,915162E-1	3,921875E+2	5,139581E-1	3,921875E+2	-2,636488E-1	3,921875E+2	5,926217E-1	3,921875E+2	-2,230023E-1
3,937500E+2	-9,681076E-2	3,937500E+2	-3,851522E-1	3,937500E+2	-7,614365E-2	3,937500E+2	-3,676510E-1	3,937500E+2	-2,858732E-2	3,937500E+2	-3,628144E-1	3,937500E+2	1,674738E-1	3,937500E+2	-3,468980E-1	3,937500E+2	4,294189E-1	3,937500E+2	-2,900048E-1	3,937500E+2	5,194733E-1	3,937500E+2	-2,603555E-1	3,937500E+2	5,882496E-1	3,937500E+2	-2,272170E-1
3,953125E+2	-8,265206E-2	3,953125E+2	-3,605232E-1	3,953125E+2	-8,443352E-2	3,953125E+2	-3,423039E-1	3,953125E+2	-3,085707E-2	3,953125E+2	-3,495102E-1	3,953125E+2	1,467293E-1	3,953125E+2	-3,455295E-1	3,953125E+2	4,262509E-1	3,953125E+2	-2,787768E-1	3,953125E+2	5,155030E-1	3,953125E+2	-2,532689E-1	3,953125E+2	5,869146E-1	3,953125E+2	-2,114645E-1
3,968750E+2	-7,242032E-2	3,968750E+2	-3,267393E-1	3,968750E+2	-7,992451E-2	3,968750E+2	-3,289482E-1	3,968750E+2	-3,141974E-2	3,968750E+2	-3,382034E-1	3,968750E+2	1,513607E-1	3,968750E+2	-3,267815E-1	3,968750E+2	4,174170E-1	3,968750E+2	-2,629103E-1	3,968750E+2	5,198413E-1	3,968750E+2	-2,389357E-1	3,968750E+2	5,902381E-1	3,968750E+2	-2,097787E-1
3,984375E+2	-8,441659E-2	3,984375E+2	-3,174741E-1	3,984375E+2	-8,490195E-2	3,984375E+2	-3,190634E-1	3,984375E+2	-3,510976E-2	3,984375E+2	-3,198995E-1	3,984375E+2	1,430469E-1	3,984375E+2	-3,200545E-1	3,984375E+2	4,149034E-1	3,984375E+2	-2,696534E-1	3,984375E+2	5,194567E-1	3,984375E+2	-2,332800E-1	3,984375E+2	5,982301E-1	3,984375E+2	-2,129560E-1
4,000000E+2	-9,697561E-2	4,000000E+2	-3,086850E-1	4,000000E+2	-8,878027E-2	4,000000E+2	-3,091851E-1	4,000000E+2	-3,789443E-2	4,000000E+2	-3,005011E-1	4,000000E+2	1,345456E-1	4,000000E+2	-3,057030E-1	4,000000E+2	4,104589E-1	4,000000E+2	-2,608348E-1	4,000000E+2	5,144188E-1	4,000000E+2	-2,251645E-1	4,000000E+2	6,014195E-1	4,000000E+2	-1,991361E-1
4,015625E+2	-1,170347E-1	4,015625E+2	-3,025577E-1	4,015625E+2	-1,107420E-1	4,015625E+2	-2,981538E-1	4,015625E+2	-5,528153E-2	4,015625E+2	-2,969823E-1	4,015625E+2	1,251159E-1	4,015625E+2	-3,132055E-1	4,015625E+2	3,867574E-1	4,015625E+2	-2,699063E-1	4,015625E+2	5,103639E-1	4,015625E+2	-2,452494E-1	4,015625E+2	5,953867E-1	4,015625E+2	-2,206120E-1
4,031250E+2	-1,246093E-1	4,031250E+2	-2,861165E-1	4,031250E+2	-1,129861E-1	4,031250E+2	-2,847495E-1	4,031250E+2	-6,364990E-2	4,031250E+2	-2,910621E-1	4,031250E+2	1,261989E-1	4,031250E+2	-3,105984E-1	4,031250E+2	3,892962E-1	4,031250E+2	-2,784713E-1	4,031250E+2	5,107127E-1	4,031250E+2	-2,517472E-1	4,031250E+2	5,848955E-1	4,031250E+2	-2,264236E-1
4,046875E+2	-1,135003E-1	4,046875E+2	-2,720736E-1	4,046875E+2	-1,088960E-1	4,046875E+2	-2,677125E-1	4,046875E+2	-6,062973E-2	4,046875E+2	-2,751262E-1	4,046875E+2	1,331822E-1	4,046875E+2	-2,967910E-1	4,046875E+2	4,063422E-1	4,046875E+2	-2,713069E-1	4,046875E+2	5,186271E-1	4,046875E+2	-2,421049E-1	4,046875E+2	5,909944E-1	4,046875E+2	-2,143050E-1
4,062500E+2	-1,230679E-1	4,062500E+2	-2,517621E-1	4,062500E+2	-1,161153E-1	4,062500E+2	-2,438203E-1	4,062500E+2	-6,469215E-2	4,062500E+2	-2,526174E-1	4,062500E+2	1,125995E-1	4,062500E+2	-2,792557E-1	4,062500E+2	4,026212E-1	4,062500E+2	-2,618870E-1	4,062500E+2	5,138306E-1	4,062500E+2	-2,381462E-1	4,062500E+2	5,919842E-1	4,062500E+2	-2,165378E-1
4,078125E+2	-1,196044E-1	4,078125E+2	-2,378193E-1	4,078125E+2	-1,204643E-1	4,078125E+2	-2,341564E-1	4,078125E+2	-6,817752E-2	4,078125E+2	-2,437547E-1	4,078125E+2	1,207225E-1	4,078125E+2	-2,765407E-1	4,078125E+2	4,051459E-1	4,078125E+2	-2,648285E-1	4,078125E+2	5,182517E-1	4,078125E+2	-2,413251E-1	4,078125E+2	6,010248E-1	4,078125E+2	-2,207803E-1
4,093750E+2	-1,193294E-1	4,093750E+2	-2,235662E-1	4,093750E+2	-1,247028E-1	4,093750E+2	-2,153846E-1	4,093750E+2	-7,586746E-2	4,093750E+2	-2,269714E-1	4,093750E+2	1,205703E-1	4,093750E+2	-2,690181E-1	4,093750E+2	4,094034E-1	4,093750E+2	-2,551306E-1	4,093750E+2	5,106702E-1	4,093750E+2	-2,389565E-1	4,093750E+2	5,912570E-1	4,093750E+2	-2,143845E-1
4,109375E+2	-1,302038E-1	4,109375E+2	-2,000802E-1	4,109375E+2	-1,284656E-1	4,109375E+2	-1,994655E-1	4,109375E+2	-7,561254E-2	4,109375E+2	-2,087521E-1	4,109375E+2	1,115768E-1	4,109375E+2	-2,530065E-1	4,109375E+2	4,070391E-1	4,109375E+2	-2,428775E-1	4,109375E+2	5,137508E-1	4,109375E+2	-2,385670E-1	4,109375E+2	5,972236E-1	4,109375E+2	-2,153203E-1
4,125000E+2	-1,381219E-1	4,125000E+2	-1,784505E-1	4,125000E+2	-1,299311E-1	4,125000E+2	-1,793593E-1	4,125000E+2	-7,687684E-2	4,125000E+2	-1,928297E-1	4,125000E+2	1,061680E-1	4,125000E+2	-2,409991E-1	4,125000E+2	3,922345E-1	4,125000E+2	-2,411779E-1	4,125000E+2	5,007124E-1	4,125000E+2	-2,329616E-1	4,125000E+2	5,789226E-1	4,125000E+2	-2,098690E-1
4,140625E+2	-1,352362E-1	4,140625E+2	-1,597454E-1	4,140625E+2	-1,332507E-1	4,140625E+2	-1,620463E-1	4,140625E+2	-8,314185E-2	4,140625E+2	-1,798636E-1	4,140625E+2	1,051006E-1	4,140625E+2	-2,352872E-1	4,140625E+2	3,872721E-1	4,140625E+2	-2,455280E-1	4,140625E+2	4,982722E-1	4,140625E+2	-2,204240E-1	4,140625E+2	5,708236E-1	4,140625E+2	-2,066051E-1
4,156250E+2	-1,329248E-1	4,156250E+2	-1,471861E-1	4,156250E+2	-1,315532E-1	4,156250E+2	-1,499677E-1	4,156250E+2	-8,648418E-2	4,156250E+2	-1,680376E-1	4,156250E+2	1,087288E-1	4,156250E+2	-2,257764E-1	4,156250E+2	3,883519E-1	4,156250E+2	-2,435837E-1	4,156250E+2	4,996499E-1	4,156250E+2	-2,251975E-1	4,156250E+2	5,790578E-1	4,156250E+2	-2,075271E-1
4,171875E+2	-1,334238E-1	4,171875E+2	-1,367475E-1	4,171875E+2	-1,278912E-1	4,171875E+2	-1,396766E-1	4,171875E+2	-8,216105E-2	4,171875E+2	-1,560638E-1	4,171875E+2	1,064452E-1	4,171875E+2	-2,207634E-1	4,171875E+2	3,937582E-1	4,171875E+2	-2,423476E-1	4,171875E+2	5,034725E-1	4,171875E+2	-2,225148E-1	4,171875E+2	5,768667E-1	4,171875E+2	-2,106277E-1
4,187500E+2	-1,331606E-1	4,187500E+2	-1,153860E-1	4,187500E+2	-1,318919E-1	4,187500E+2	-1,192814E-1	4,187500E+2	-8,154286E-2	4,187500E+2	-1,411071E-1	4,187500E+2	9,512954E-2	4,187500E+2	-2,113630E-1	4,187500E+2	3,849593E-1	4,187500E+2	-2,336850E-1	4,187500E+2	5,042837E-1	4,187500E+2	-2,162804E-1	4,187500E+2	5,766328E-1	4,187500E+2	-2,070608E-1
4,203125E+2	-1,398509E-1	4,203125E+2	-1,147115E-1	4,203125E+2	-1,311179E-1	4,203125E+2	-1,042758E-1	4,203125E+2	-8,692598E-2	4,203125E+2	-1,240319E-1	4,203125E+2	9,390151E-2	4,203125E+2	-2,007656E-1	4,203125E+2	3,836751E-1	4,203125E+2	-2,240971E-1	4,203125E+2	4,949756E-1	4,203125E+2	-2,182438E-1	4,203125E+2	5,809705E-1	4,203125E+2	-2,153079E-1
4,218750E+2	-1,380964E-1	4,218750E+2	-1,017562E-1	4,218750E+2	-1,304637E-1	4,218750E+2	-8,967629E-2	4,218750E+2	-8,560864E-2	4,218750E+2	-1,080828E-1	4,218750E+2	9,250898E-2	4,218750E+2	-1,868778E-1	4,218750E+2	3,808376E-1	4,218750E+2	-2,203243E-1	4,218750E+2	4,876489E-1	4,218750E+2	-2,157035E-1	4,218750E+2	5,741420E-1	4,218750E+2	-2,133845E-1
4,234375E+2	-1,347991E-1	4,234375E+2	-7,212612E-2	4,234375E+2	-1,324022E-1	4,234375E+2	-7,039171E-2	4,234375E+2	-8,275917E-2	4,234375E+2	-9,725032E-2	4,234375E+2	9,898915E-2	4,234375E+2	-1,830429E-1	4,234375E+2	3,826273E-1	4,234375E+2	-2,183456E-1	4,234375E+2	4,899379E-1	4,234375E+2	-2,154987E-1	4,234375E+2	5,733335E-1	4,234375E+2	-2,004692E-1
4,250000E+2	-1,354767E-1	4,250000E+2	-5,602070E-2	4,250000E+2	-1,272618E-1	4,250000E+2	-5,458788E-2	4,250000E+2	-8,540068E-2	4,250000E+2	-8,104820E-2	4,250000E+2	9,747990E-2	4,250000E+2	-1,796989E-1	4,250000E+2	3,841773E-1	4,250000E+2	-2,196576E-1	4,250000E+2	4,886910E-1	4,250000E+2	-2,084468E-1	4,250000E+2	5,756042E-1	4,250000E+2	-2,010600E-1
4,265625E+2	-1,336522E-1	4,265625E+2	-5,012226E-2	4,265625E+2	-1,223622E-1	4,265625E+2	-4,338355E-2	4,265625E+2	-8,285330E-2	4,265625E+2	-6,972659E-2	4,265625E+2	9,204554E-2	4,265625E+2	-1,652822E-1	4,265625E+2	3,819546E-1	4,265625E+2	-2,170846E-1	4,265625E+2	4,940112E-1	4,265625E+2	-2,078934E-1	4,265625E+2	5,804663E-1	4,265625E+2	-2,019619E-1
4,281250E+2	-1,274564E-1	4,281250E+2	-2,817087E-2	4,281250E+2	-1,208196E-1	4,281250E+2	-2,620026E-2	4,281250E+2	-8,154635E-2	4,281250E+2	-5,380549E-2	4,281250E+2	8,675660E-2	4,281250E+2	-1,557635E-1	4,281250E+2	3,745307E-1	4,281250E+2	-2,147207E-1	4,281250E+2	4,825411E-1	4,281250E+2	-2,098117E-1	4,281250E+2	5,686122E-1	4,281250E+2	-1,968721E-1
4,296875E+2	-1,270669E-1	4,296875E+2	-1,935934E-2	4,296875E+2	-1,151995E-1	4,296875E+2	-1,455104E-2	4,296875E+2	-7,782507E-2	4,296875E+2	-4,563168E-2	4,296875E+2	9,079814E-2	4,296875E+2	-1,518737E-1	4,296875E+2	3,778018E-1	4,296875E+2	-2,233997E-1	4,296875E+2	4,830812E-1	4,296875E+2	-2,208912E-1	4,296875E+2	5,652792E-1	4,296875E+2	-2,106289E-1
4,312500E+2	-1,222483E-1	4,312500E+2	1,390141E-3	4,312500E+2	-1,134509E-1	4,312500E+2	3,898506E-3	4,312500E+2	-7,339920E-2	4,312500E+2	-3,323155E-2	4,312500E+2	8,486544E-2	4,312500E+2	-1,377442E-1	4,312500E+2	3,826054E-1	4,312500E+2	-2,199873E-1	4,312500E+2	4,845570E-1	4,312500E+2	-2,175437E-1	4,312500E+2	5,720449E-1	4,312500E+2	-2,105759E-1
4,328125E+2	-1,176624E-1	4,328125E+2	2,444101E-2	4,328125E+2	-1,150262E-1	4,328125E+2	1,856925E-2	4,328125E+2	-6,714663E-2	4,328125E+2	-1,492025E-2	4,328125E+2	8,817799E-2	4,328125E+2	-1,267011E-1	4,328125E+2	3,815989E-1	4,328125E+2	-2,141523E-1	4,328125E+2	4,889832E-1	4,328125E+2	-2,051429E-1	4,328125E+2	5,723662E-1	4,328125E+2	-1,972352E-1
4,343750E+2	-1,133944E-1	4,343750E+2	3,284672E-2	4,343750E+2	-1,096432E-1	4,343750E+2	3,480563E-2	4,343750E+2	-6,481400E-2	4,343750E+2	-8,753019E-4	4,343750E+2	8,975859E-2	4,343750E+2	-1,196164E-1	4,343750E+2	3,736667E-1	4,343750E+2	-2,070167E-1	4,343750E+2	4,755881E-1	4,343750E+2	-2,069372E-1	4,343750E+2	5,608542E-1	4,343750E+2	-1,997999E-1
4,359375E+2	-1,059620E-1	4,359375E+2	4,271843E-2	4,359375E+2	-1,009429E-1	4,359375E+2	3,955539E-2	4,359375E+2	-5,783566E-2	4,359375E+2	4,941872E-3	4,359375E+2	9,995862E-2	4,359375E+2	-1,235024E-1	4,359375E+2	3,827546E-1	4,359375E+2	-2,121422E-1	4,359375E+2	4,833850E-1	4,359375E+2	-2,183337E-1	4,359375E+2	5,771593E-1	4,359375E+2	-2,108982E-1
4,375000E+2	-9,888801E-2	4,375000E+2	5,799986E-2	4,375000E+2	-9,190358E-2	4,375000E+2	5,639464E-2	4,375000E+2	-5,358809E-2	4,375000E+2	2,177712E-2	4,375000E+2	9,919785E-2	4,375000E+2	-1,088775E-1	4,375000E+2	3,822093E-1	4,375000E+2	-2,070071E-1	4,375000E+2	4,887004E-1	4,375000E+2	-2,078865E-1	4,375000E+2	5,818207E-1	4,375000E+2	-2,007735E-1
4,390625E+2	-9,530499E-2	4,390625E+2	7,482997E-2	4,390625E+2	-8,959962E-2	4,390625E+2	7,144851E-2	4,390625E+2	-5,415061E-2	4,390625E+2	3,543178E-2	4,390625E+2	9,543419E-2	4,390625E+2	-1,001993E-1	4,390625E+2	3,825521E-1	4,390625E+2	-1,984658E-1	4,390625E+2	4,800243E-1	4,390625E+2	-2,072782E-1	4,390625E+2	5,741923E-1	4,390625E+2	-2,085962E-1
4,406250E+2	-9,352274E-2	4,406250E+2	8,535063E-2	4,406250E+2	-8,447200E-2	4,406250E+2	8,838974E-2	4,406250E+2	-5,273900E-2	4,406250E+2	4,623261E-2	4,406250E+2	9,776651E-2	4,406250E+2	-8,331953E-2	4,406250E+2	3,743028E-1	4,406250E+2	-1,926234E-1	4,406250E+2	4,744836E-1	4,406250E+2	-2,014924E-1	4,406250E+2	5,607147E-1	4,406250E+2	-2,039380E-1
4,421875E+2	-8,505869E-2	4,421875E+2	1,046949E-1	4,421875E+2	-7,726480E-2	4,421875E+2	1,030216E-1	4,421875E+2	-4,678763E-2	4,421875E+2	6,099369E-2	4,421875E+2	9,584839E-2	4,421875E+2	-7,116060E-2	4,421875E+2	3,708172E-1	4,421875E+2	-1,839930E-1	4,421875E+2	4,707916E-1	4,421875E+2	-1,901245E-1	4,421875E+2	5,518685E-1	4,421875E+2	-1,840774E-1
4,437500E+2	-7,891904E-2	4,437500E+2	1,170108E-1	4,437500E+2	-6,882789E-2	4,437500E+2	1,177422E-1	4,437500E+2	-3,436765E-2	4,437500E+2	7,737098E-2	4,437500E+2	1,048131E-1	4,437500E+2	-6,121442E-2	4,437500E+2	3,771498E-1	4,437500E+2	-1,747927E-1	4,437500E+2	4,772587E-1	4,437500E+2	-1,828112E-1	4,437500E+2	5,661477E-1	4,437500E+2	-1,755730E-1
4,453125E+2	-6,338674E-2	4,453125E+2	1,278423E-1	4,453125E+2	-6,004148E-2	4,453125E+2	1,307599E-1	4,453125E+2	-2,362463E-2	4,453125E+2	8,699879E-2	4,453125E+2	1,163809E-1	4,453125E+2	-6,146389E-2	4,453125E+2	3,823691E-1	4,453125E+2	-1,790538E-1	4,453125E+2	4,872041E-1	4,453125E+2	-1,849983E-1	4,453125E+2	5,745816E-1	4,453125E+2	-1,809012E-1
4,468750E+2	-6,384328E-2	4,468750E+2	1,397377E-1	4,468750E+2	-5,331174E-2	4,468750E+2	1,373066E-1	4,468750E+2	-2,158301E-2	4,468750E+2	9,459175E-2	4,468750E+2	1,134940E-1	4,468750E+2	-5,485903E-2	4,468750E+2	3,822583E-1	4,468750E+2	-1,815372E-1	4,468750E+2	4,869229E-1	4,468750E+2	-1,997371E-1	4,468750E+2	5,681370E-1	4,468750E+2	-1,875353E-1
4,484375E+2	-5,863885E-2	4,484375E+2	1,565865E-1	4,484375E+2	-4,888987E-2	4,484375E+2	1,527239E-1	4,484375E+2	-2,029449E-2	4,484375E+2	1,100440E-1	4,484375E+2	1,111372E-1	4,484375E+2	-3,488175E-2	4,484375E+2	3,718963E-1	4,484375E+2	-1,651102E-1	4,484375E+2	4,760291E-1	4,484375E+2	-1,887659E-1	4,484375E+2	5,540230E-1	4,484375E+2	-1,873033E-1
4,500000E+2	-5,431300E-2	4,500000E+2	1,669445E-1	4,500000E+2	-4,454673E-2	4,500000E+2	1,637905E-1	4,500000E+2	-1,505022E-2	4,500000E+2	1,177777E-1	4,500000E+2	1,066136E-1	4,500000E+2	-3,570088E-2	4,500000E+2	3,661127E-1	4,500000E+2	-1,666164E-1	4,500000E+2	4,732420E-1	4,500000E+2	-1,922077E-1	4,500000E+2	5,500468E-1	4,500000E+2	-2,036429E-1
4,515625E+2	-3,968540E-2	4,515625E+2	1,725564E-1	4,515625E+2	-2,892632E-2	4,515625E+2	1,710053E-1	4,515625E+2	-4,260254E-3	4,515625E+2	1,262119E-1	4,515625E+2	1,147318E-1	4,515625E+2	-3,290349E-2	4,515625E+2	3,753129E-1	4,515625E+2	-1,752898E-1	4,515625E+2	4,802929E-1	4,515625E+2	-1,990146E-1	4,515625E+2	5,561029E-1	4,515625E+2	-2,071998E-1
4,531250E+2	-3,466389E-2	4,531250E+2	1,807227E-1	4,531250E+2	-2,035124E-2	4,531250E+2	1,828340E-1	4,531250E+2	2,679719E-3	4,531250E+2	1,364479E-1	4,531250E+2	1,155596E-1	4,531250E+2	-2,369490E-2	4,531250E+2	3,706542E-1	4,531250E+2	-1,767817E-1	4,531250E+2	4,763236E-1	4,531250E+2	-1,917145E-1	4,531250E+2	5,616316E-1	4,531250E+2	-1,993760E-1
4,546875E+2	-2,924524E-2	4,546875E+2	1,937006E-1	4,546875E+2	-1,416803E-2	4,546875E+2	1,941129E-1	4,546875E+2	8,475652E-3	4,546875E+2	1,493413E-1	4,546875E+2	1,217109E-1	4,546875E+2	-1,113257E-2	4,546875E+2	3,741193E-1	4,546875E+2	-1,649140E-1	4,546875E+2	4,743794E-1	4,546875E+2	-1,851476E-1	4,546875E+2	5,588449E-1	4,546875E+2	-1,917000E-1
4,562500E+2	-1,108257E-2	4,562500E+2	2,109796E-1	4,562500E+2	-5,608583E-3	4,562500E+2	2,028003E-1	4,562500E+2	1,657206E-2	4,562500E+2	1,547615E-1	4,562500E+2	1,295094E-1	4,562500E+2	-5,430993E-3	4,562500E+2	3,760686E-1	4,562500E+2	-1,644017E-1	4,562500E+2	4,804118E-1	4,562500E+2	-1,841361E-1	4,562500E+2	5,581957E-1	4,562500E+2	-1,929565E-1
4,578125E+2	-2,627003E-3	4,578125E+2	2,217185E-1	4,578125E+2	-1,684735E-3	4,578125E+2	2,137244E-1	4,578125E+2	2,534082E-2	4,578125E+2	1,638125E-1	4,578125E+2	1,262473E-1	4,578125E+2	3,820333E-3	4,578125E+2	3,661132E-1	4,578125E+2	-1,515724E-1	4,578125E+2	4,826269E-1	4,578125E+2	-1,822016E-1	4,578125E+2	5,524364E-1	4,578125E+2	-1,893120E-1
4,593750E+2	7,393647E-3	4,593750E+2	2,263175E-1	4,593750E+2	1,075210E-2	4,593750E+2	2,202321E-1	4,593750E+2	3,435941E-2	4,593750E+2	1,749286E-1	4,593750E+2	1,319690E-1	4,593750E+2	2,112975E-3	4,593750E+2	3,703337E-1	4,593750E+2	-1,569196E-1	4,593750E+2	4,824990E-1	4,593750E+2	-1,913596E-1	4,593750E+2	5,593487E-1	4,593750E+2	-1,963740E-1
4,609375E+2	1,558124E-2	4,609375E+2	2,351012E-1	4,609375E+2	1,757602E-2	4,609375E+2	2,275813E-1	4,609375E+2	3,888918E-2	4,609375E+2	1,847441E-1	4,609375E+2	1,303251E-1	4,609375E+2	1,454139E-2	4,609375E+2	3,711571E-1	4,609375E+2	-1,578955E-1	4,609375E+2	4,666941E-1	4,609375E+2	-1,837310E-1	4,609375E+2	5,503413E-1	4,609375E+2	-1,881678E-1
4,625000E+2	2,984432E-2	4,625000E+2	2,393633E-1	4,625000E+2	2,972223E-2	4,625000E+2	2,357701E-1	4,625000E+2	4,642097E-2	4,625000E+2	1,930693E-1	4,625000E+2	1,363983E-1	4,625000E+2	2,054658E-2	4,625000E+2	3,629842E-1	4,625000E+2	-1,505343E-1	4,625000E+2	4,569942E-1	4,625000E+2	-1,820080E-1	4,625000E+2	5,494647E-1	4,625000E+2	-1,885052E-1
4,640625E+2	3,436500E-2	4,640625E+2	2,513846E-1	4,640625E+2	4,077790E-2	4,640625E+2	2,500248E-1	4,640625E+2	5,486795E-2	4,640625E+2	2,015164E-1	4,640625E+2	1,368418E-1	4,640625E+2	3,218763E-2	4,640625E+2	3,613085E-1	4,640625E+2	-1,437133E-1	4,640625E+2	4,651187E-1	4,640625E+2	-1,751159E-1	4,640625E+2	5,530024E-1	4,640625E+2	-1,843532E-1
4,656250E+2	3,674919E-2	4,656250E+2	2,635867E-1	4,656250E+2	4,928334E-2	4,656250E+2	2,575229E-1	4,656250E+2	6,434863E-2	4,656250E+2	2,098571E-1	4,656250E+2	1,394230E-1	4,656250E+2	3,102536E-2	4,656250E+2	3,658673E-1	4,656250E+2	-1,423439E-1	4,656250E+2	4,649839E-1	4,656250E+2	-1,749882E-1	4,656250E+2	5,490410E-1	4,656250E+2	-1,876066E-1
4,671875E+2	5,051111E-2	4,671875E+2	2,684321E-1	4,671875E+2	5,993118E-2	4,671875E+2	2,660133E-1	4,671875E+2	7,353549E-2	4,671875E+2	2,177358E-1	4,671875E+2	1,562852E-1	4,671875E+2	3,503486E-2	4,671875E+2	3,732704E-1	4,671875E+2	-1,457695E-1	4,671875E+2	4,683703E-1	4,671875E+2	-1,742066E-1	4,671875E+2	5,568677E-1	4,671875E+2	-1,897802E-1
4,687500E+2	6,953974E-2	4,687500E+2	2,709273E-1	4,687500E+2	6,917236E-2	4,687500E+2	2,711689E-1	4,687500E+2	8,264035E-2	4,687500E+2	2,228380E-1	4,687500E+2	1,560532E-1	4,687500E+2	4,672055E-2	4,687500E+2	3,677264E-1	4,687500E+2	-1,448863E-1	4,687500E+2	4,767978E-1	4,687500E+2	-1,741197E-1	4,687500E+2	5,618324E-1	4,687500E+2	-1,915792E-1
4,703125E+2	8,247015E-2	4,703125E+2	2,786823E-1	4,703125E+2	8,295392E-2	4,703125E+2	2,750638E-1	4,703125E+2	9,743961E-2	4,703125E+2	2,247757E-1	4,703125E+2	1,562958E-1	4,703125E+2	4,460379E-2	4,703125E+2	3,616988E-1	4,703125E+2	-1,484397E-1	4,703125E+2	4,711521E-1	4,703125E+2	-1,891822E-1	4,703125E+2	5,588340E-1	4,703125E+2	-2,032409E-1
4,718750E+2	8,651543E-2	4,718750E+2	2,854714E-1	4,718750E+2	9,230436E-2	4,718750E+2	2,834620E-1	4,718750E+2	1,025900E-1	4,718750E+2	2,366381E-1	4,718750E+2	1,674523E-1	4,718750E+2	5,244882E-2	4,718750E+2	3,696868E-1	4,718750E+2	-1,410247E-1	4,718750E+2	4,694946E-1	4,718750E+2	-1,684858E-1	4,718750E+2	5,485362E-1	4,718750E+2	-1,966902E-1
4,734375E+2	9,051820E-2	4,734375E+2	2,946808E-1	4,734375E+2	1,002158E-1	4,734375E+2	2,967370E-1	4,734375E+2	1,082274E-1	4,734375E+2	2,495894E-1	4,734375E+2	1,747841E-1	4,734375E+2	6,730139E-2	4,734375E+2	3,797232E-1	4,734375E+2	-1,301772E-1	4,734375E+2	4,757993E-1	4,734375E+2	-1,524704E-1	4,734375E+2	5,535048E-1	4,734375E+2	-1,756387E-1
4,750000E+2	1,027797E-1	4,750000E+2	3,037816E-1	4,750000E+2	1,041122E-1	4,750000E+2	3,029146E-1	4,750000E+2	1,133116E-1	4,750000E+2	2,515189E-1	4,750000E+2	1,745147E-1	4,750000E+2	7,698608E-2	4,750000E+2	3,718820E-1	4,750000E+2	-1,258582E-1	4,750000E+2	4,610278E-1	4,750000E+2	-1,598124E-1	4,750000E+2	5,494734E-1	4,750000E+2	-1,683058E-1
4,765625E+2	1,067710E-1	4,765625E+2	3,070531E-1	4,765625E+2	1,184335E-1	4,765625E+2	3,037516E-1	4,765625E+2	1,236857E-1	4,765625E+2	2,576472E-1	4,765625E+2	1,754563E-1	4,765625E+2	8,033737E-2	4,765625E+2	3,659451E-1	4,765625E+2	-1,258414E-1	4,765625E+2	4,626986E-1	4,765625E+2	-1,620181E-1	4,765625E+2	5,474217E-1	4,765625E+2	-1,744331E-1
