Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
2,960937E+3	9,220861E-2	2,960937E+3	4,963603E-2
2,962500E+3	9,294953E-2	2,962500E+3	4,568422E-2
2,964062E+3	9,374885E-2	2,964062E+3	4,103034E-2
2,965625E+3	9,455973E-2	2,965625E+3	3,642944E-2
2,967187E+3	9,520297E-2	2,967187E+3	3,110162E-2
2,968750E+3	9,585685E-2	2,968750E+3	2,581034E-2
2,970312E+3	9,650310E-2	2,970312E+3	2,044155E-2
2,971875E+3	9,716008E-2	2,971875E+3	1,510723E-2
2,973437E+3	9,777474E-2	2,973437E+3	1,002858E-2
2,975000E+3	9,839790E-2	2,975000E+3	4,988688E-3
2,976562E+3	9,911302E-2	2,976562E+3	-1,165906E-4
2,978125E+3	9,983856E-2	2,978125E+3	-5,184528E-3
2,979687E+3	1,005409E-1	2,979687E+3	-1,010519E-2
2,981250E+3	1,012523E-1	2,981250E+3	-1,498619E-2
2,982812E+3	1,129036E-1	2,982812E+3	3,684319E-2
2,984375E+3	1,263017E-1	2,984375E+3	1,009539E-1
2,985937E+3	1,267445E-1	2,985937E+3	9,530140E-2
2,987500E+3	1,271969E-1	2,987500E+3	8,967664E-2
2,989062E+3	1,276735E-1	2,989062E+3	8,416403E-2
2,990625E+3	1,281592E-1	2,990625E+3	7,867933E-2
2,992187E+3	1,286412E-1	2,992187E+3	7,311187E-2
2,993750E+3	1,291325E-1	2,993750E+3	6,757062E-2
2,995312E+3	1,295737E-1	2,995312E+3	6,195064E-2
2,996875E+3	1,300241E-1	2,996875E+3	5,635493E-2
2,998437E+3	1,304547E-1	2,998437E+3	5,073147E-2
3,000000E+3	1,308943E-1	3,000000E+3	4,513093E-2
3,001562E+3	1,315682E-1	3,001562E+3	4,038269E-2
3,003125E+3	1,322487E-1	3,003125E+3	3,566645E-2
3,004687E+3	1,387966E-1	3,004687E+3	4,904217E-2
3,006250E+3	1,456550E-1	3,006250E+3	6,342966E-2
3,007812E+3	1,479869E-1	3,007812E+3	6,259462E-2
3,009375E+3	1,503391E-1	3,009375E+3	6,186732E-2
3,010937E+3	1,524346E-1	3,010937E+3	6,000386E-2
3,012500E+3	1,545449E-1	3,012500E+3	5,821933E-2
3,014062E+3	1,568744E-1	3,014062E+3	5,646522E-2
3,015625E+3	1,592212E-1	3,015625E+3	5,479080E-2
3,017187E+3	1,616183E-1	3,017187E+3	5,320859E-2
3,018750E+3	1,640316E-1	3,018750E+3	5,170697E-2
3,020312E+3	1,664263E-1	3,020312E+3	5,062011E-2
3,021875E+3	1,688336E-1	3,021875E+3	4,962122E-2
3,023437E+3	1,717280E-1	3,023437E+3	5,017072E-2
3,025000E+3	1,746392E-1	3,025000E+3	5,084507E-2
3,026562E+3	1,776597E-1	3,026562E+3	5,112352E-2
3,028125E+3	1,806969E-1	3,028125E+3	5,151491E-2
3,029687E+3	1,838105E-1	3,029687E+3	5,124710E-2
3,031250E+3	1,869400E-1	3,031250E+3	5,107545E-2
3,032812E+3	1,899725E-1	3,032812E+3	5,011089E-2
3,034375E+3	1,930172E-1	3,034375E+3	4,922519E-2
3,035937E+3	1,961360E-1	3,035937E+3	4,842967E-2
3,037500E+3	1,992646E-1	3,037500E+3	4,771384E-2
3,039062E+3	2,026378E-1	3,039062E+3	4,754728E-2
3,040625E+3	2,060201E-1	3,040625E+3	4,746967E-2
3,042187E+3	2,102091E-1	3,042187E+3	4,821489E-2
3,043750E+3	2,144160E-1	3,043750E+3	4,906508E-2
3,045312E+3	2,215293E-1	3,045312E+3	5,402661E-2
3,046875E+3	2,287285E-1	3,046875E+3	5,919421E-2
3,048437E+3	2,365175E-1	3,048437E+3	6,439739E-2
3,050000E+3	2,443933E-1	3,050000E+3	6,980074E-2
3,051562E+3	2,485280E-1	3,051562E+3	6,923791E-2
3,053125E+3	2,526599E-1	3,053125E+3	6,874643E-2
3,054687E+3	2,566401E-1	3,054687E+3	6,758519E-2
3,056250E+3	2,606137E-1	3,056250E+3	6,648707E-2
3,057812E+3	2,662770E-1	3,057812E+3	6,741345E-2
3,059375E+3	2,719421E-1	3,059375E+3	6,843239E-2
3,060937E+3	2,858286E-1	3,060937E+3	7,830819E-2
3,062500E+3	2,999340E-1	3,062500E+3	8,846350E-2
3,064062E+3	3,072479E-1	3,064062E+3	8,986788E-2
3,065625E+3	3,145561E-1	3,065625E+3	9,137037E-2
3,067187E+3	3,186340E-1	3,067187E+3	8,908756E-2
3,068750E+3	3,226894E-1	3,068750E+3	8,686022E-2
3,070312E+3	3,263709E-1	3,070312E+3	8,409407E-2
3,071875E+3	3,300301E-1	3,071875E+3	8,137989E-2
3,073437E+3	3,339903E-1	3,073437E+3	7,888463E-2
3,075000E+3	3,379243E-1	3,075000E+3	7,644426E-2
3,076562E+3	3,427027E-1	3,076562E+3	7,466801E-2
3,078125E+3	3,474479E-1	3,078125E+3	7,295559E-2
3,079687E+3	3,550347E-1	3,079687E+3	7,354560E-2
3,081250E+3	3,625790E-1	3,081250E+3	7,423105E-2
3,082812E+3	3,725449E-1	3,082812E+3	7,592760E-2
3,084375E+3	3,824666E-1	3,084375E+3	7,774248E-2
3,085937E+3	3,917116E-1	3,085937E+3	7,845200E-2
3,087500E+3	4,008964E-1	3,087500E+3	7,927647E-2
3,089062E+3	4,092172E-1	3,089062E+3	7,927298E-2
3,090625E+3	4,174675E-1	3,090625E+3	7,938116E-2
3,092187E+3	4,283880E-1	3,092187E+3	8,063121E-2
3,093750E+3	4,392228E-1	3,093750E+3	8,202345E-2
3,095312E+3	4,517343E-1	3,095312E+3	8,304006E-2
3,096875E+3	4,641482E-1	3,096875E+3	8,422194E-2
3,098437E+3	4,723452E-1	3,098437E+3	8,246407E-2
3,100000E+3	4,804603E-1	3,100000E+3	8,084272E-2
3,101562E+3	4,866688E-1	3,101562E+3	7,791449E-2
3,103125E+3	4,928152E-1	3,103125E+3	7,510674E-2
3,104687E+3	4,992742E-1	3,104687E+3	7,210436E-2
3,106250E+3	5,056691E-1	3,106250E+3	6,923234E-2
3,107812E+3	5,153270E-1	3,107812E+3	6,721854E-2
3,109375E+3	5,248873E-1	3,109375E+3	6,538897E-2
3,110937E+3	5,421150E-1	3,110937E+3	6,569105E-2
3,112500E+3	5,591786E-1	3,112500E+3	6,629600E-2
3,114062E+3	5,781904E-1	3,114062E+3	6,569966E-2
3,115625E+3	5,970261E-1	3,115625E+3	6,547547E-2
3,117187E+3	6,148461E-1	3,117187E+3	6,260447E-2
3,118750E+3	6,325210E-1	3,118750E+3	6,014488E-2
3,120312E+3	6,468428E-1	3,120312E+3	5,579298E-2
3,121875E+3	6,610722E-1	3,121875E+3	5,183286E-2
3,123437E+3	6,744215E-1	3,123437E+3	4,702263E-2
3,125000E+3	6,877033E-1	3,125000E+3	4,261562E-2
3,126562E+3	7,201888E-1	3,126562E+3	3,577328E-2
3,128125E+3	7,525486E-1	3,128125E+3	2,986348E-2
3,129687E+3	7,756029E-1	3,129687E+3	2,325984E-2
3,131250E+3	7,986174E-1	3,131250E+3	1,745376E-2
3,132812E+3	8,040032E-1	3,132812E+3	1,236243E-2
3,134375E+3	8,094524E-1	3,134375E+3	7,522522E-3
3,135937E+3	8,149036E-1	3,135937E+3	2,681200E-3
3,137500E+3	8,204180E-1	3,137500E+3	-1,905657E-3
3,139062E+3	8,267853E-1	3,139062E+3	-6,908873E-3
3,140625E+3	8,332248E-1	3,140625E+3	-1,161994E-2
3,142187E+3	8,417608E-1	3,142187E+3	-1,740604E-2
3,143750E+3	8,503980E-1	3,143750E+3	-2,280834E-2
3,145312E+3	8,664364E-1	3,145312E+3	-3,260060E-2
3,146875E+3	8,827328E-1	3,146875E+3	-4,167908E-2
3,148437E+3	9,074107E-1	3,148437E+3	-6,155085E-2
3,150000E+3	9,328808E-1	3,150000E+3	-8,031203E-2
3,151562E+3	9,437089E-1	3,151562E+3	-9,181280E-2
3,153125E+3	9,550029E-1	3,153125E+3	-1,028167E-1
3,154687E+3	9,621991E-1	3,154687E+3	-1,106935E-1
3,156250E+3	9,697240E-1	3,156250E+3	-1,182429E-1
3,157812E+3	9,767376E-1	3,157812E+3	-1,252833E-1
3,159375E+3	9,840610E-1	3,159375E+3	-1,320122E-1
3,160937E+3	9,910230E-1	3,160937E+3	-1,386379E-1
3,162500E+3	9,982931E-1	3,162500E+3	-1,449617E-1
3,164062E+3	1,006198E+0	3,164062E+3	-1,524878E-1
3,165625E+3	1,014477E+0	3,165625E+3	-1,596811E-1
3,167187E+3	1,051955E+0	3,167187E+3	-2,202985E-1
3,168750E+3	1,093783E+0	3,168750E+3	-2,808554E-1
3,170312E+3	1,103534E+0	3,170312E+3	-3,039822E-1
3,171875E+3	1,114548E+0	3,171875E+3	-3,271530E-1
3,173437E+3	1,121539E+0	3,173437E+3	-3,421737E-1
3,175000E+3	1,129355E+0	3,175000E+3	-3,572326E-1
3,176562E+3	1,133595E+0	3,176562E+3	-4,033564E-1
3,178125E+3	1,139717E+0	3,178125E+3	-4,509793E-1
3,179687E+3	1,141017E+0	3,179687E+3	-4,676753E-1
3,181250E+3	1,143002E+0	3,181250E+3	-4,848424E-1
3,182812E+3	1,146978E+0	3,182812E+3	-4,912414E-1
3,184375E+3	1,151279E+0	3,184375E+3	-4,977779E-1
3,185937E+3	1,155877E+0	3,185937E+3	-5,036780E-1
3,187500E+3	1,160789E+0	3,187500E+3	-5,096903E-1
3,189062E+3	1,165629E+0	3,189062E+3	-5,159965E-1
3,190625E+3	1,170800E+0	3,190625E+3	-5,224248E-1
3,192187E+3	1,175674E+0	3,192187E+3	-5,305013E-1
3,193750E+3	1,180947E+0	3,193750E+3	-5,387526E-1
3,195312E+3	1,184751E+0	3,195312E+3	-5,519731E-1
3,196875E+3	1,189105E+0	3,196875E+3	-5,655715E-1
3,198437E+3	1,176369E+0	3,198437E+3	-6,096819E-1
3,200000E+3	1,163745E+0	3,200000E+3	-6,558744E-1
3,201562E+3	1,166252E+0	3,201562E+3	-6,644629E-1
3,203125E+3	1,169019E+0	3,203125E+3	-6,733819E-1
3,204687E+3	1,173833E+0	3,204687E+3	-6,794032E-1
3,206250E+3	1,178870E+0	3,206250E+3	-6,856169E-1
3,207812E+3	1,184253E+0	3,207812E+3	-6,914771E-1
3,209375E+3	1,189863E+0	3,209375E+3	-6,975117E-1
3,210937E+3	1,195437E+0	3,210937E+3	-7,037242E-1
3,212500E+3	1,201250E+0	3,212500E+3	-7,101198E-1
3,214062E+3	1,206704E+0	3,214062E+3	-7,171388E-1
3,215625E+3	1,212418E+0	3,215625E+3	-7,243733E-1
3,217187E+3	1,216987E+0	3,217187E+3	-7,325607E-1
3,218750E+3	1,221820E+0	3,218750E+3	-7,410319E-1
3,220312E+3	1,223306E+0	3,220312E+3	-7,525077E-1
3,221875E+3	1,225041E+0	3,221875E+3	-7,644512E-1
3,223437E+3	1,215603E+0	3,223437E+3	-7,884029E-1
3,225000E+3	1,206110E+0	3,225000E+3	-8,133390E-1
3,226562E+3	1,176240E+0	3,226562E+3	-8,481900E-1
3,228125E+3	1,145188E+0	3,228125E+3	-8,838243E-1
3,229687E+3	1,141511E+0	3,229687E+3	-8,947048E-1
3,231250E+3	1,137824E+0	3,231250E+3	-9,060695E-1
3,232812E+3	1,138050E+0	3,232812E+3	-9,149099E-1
3,234375E+3	1,138322E+0	3,234375E+3	-9,241206E-1
3,235937E+3	1,136947E+0	3,235937E+3	-9,332257E-1
3,237500E+3	1,135581E+0	3,237500E+3	-9,427257E-1
3,239062E+3	1,127145E+0	3,239062E+3	-9,534412E-1
3,240625E+3	1,118581E+0	3,240625E+3	-9,646218E-1
3,242187E+3	1,109371E+0	3,242187E+3	-9,737776E-1
3,243750E+3	1,100018E+0	3,243750E+3	-9,833510E-1
3,245312E+3	1,097860E+0	3,245312E+3	-9,908816E-1
3,246875E+3	1,095658E+0	3,246875E+3	-9,987483E-1
3,248437E+3	1,096375E+0	3,248437E+3	-1,006163E+0
3,250000E+3	1,097099E+0	3,250000E+3	-1,013867E+0
3,251562E+3	1,096963E+0	3,251562E+3	-1,021840E+0
3,253125E+3	1,096824E+0	3,253125E+3	-1,030120E+0
3,254687E+3	1,091628E+0	3,254687E+3	-1,038848E+0
3,256250E+3	1,086353E+0	3,256250E+3	-1,047932E+0
3,257812E+3	1,071557E+0	3,257812E+3	-1,055966E+0
3,259375E+3	1,056609E+0	3,259375E+3	-1,064295E+0
3,260937E+3	1,044136E+0	3,260937E+3	-1,069812E+0
3,262500E+3	1,031551E+0	3,262500E+3	-1,075619E+0
3,264062E+3	1,022797E+0	3,264062E+3	-1,080063E+0
3,265625E+3	1,013949E+0	3,265625E+3	-1,084793E+0
3,267187E+3	1,007158E+0	3,267187E+3	-1,089663E+0
3,268750E+3	1,000289E+0	3,268750E+3	-1,094808E+0
3,270312E+3	9,924665E-1	3,270312E+3	-1,099843E+0
3,271875E+3	9,845740E-1	3,271875E+3	-1,105147E+0
3,273437E+3	9,827034E-1	3,273437E+3	-1,110675E+0
3,275000E+3	9,807971E-1	3,275000E+3	-1,116445E+0
3,276562E+3	9,838099E-1	3,276562E+3	-1,122630E+0
3,278125E+3	9,868484E-1	3,278125E+3	-1,128999E+0
3,279687E+3	9,920224E-1	3,279687E+3	-1,135588E+0
3,281250E+3	9,972620E-1	3,281250E+3	-1,142329E+0
3,282812E+3	1,002932E+0	3,282812E+3	-1,149153E+0
3,284375E+3	1,008681E+0	3,284375E+3	-1,156128E+0
3,285937E+3	1,013977E+0	3,285937E+3	-1,162831E+0
3,287500E+3	1,019347E+0	3,287500E+3	-1,169695E+0
3,289062E+3	1,021514E+0	3,289062E+3	-1,175508E+0
3,290625E+3	1,023705E+0	3,290625E+3	-1,181529E+0
3,292187E+3	9,989196E-1	3,292187E+3	-1,178475E+0
3,293750E+3	9,746074E-1	3,293750E+3	-1,175667E+0
3,295312E+3	9,662332E-1	3,295312E+3	-1,176165E+0
3,296875E+3	9,578883E-1	3,296875E+3	-1,176972E+0
3,298437E+3	9,608411E-1	3,298437E+3	-1,182226E+0
3,300000E+3	9,638259E-1	3,300000E+3	-1,187667E+0
3,301562E+3	9,683084E-1	3,301562E+3	-1,193803E+0
3,303125E+3	9,728541E-1	3,303125E+3	-1,200110E+0
3,304687E+3	9,758310E-1	3,304687E+3	-1,205790E+0
3,306250E+3	9,788560E-1	3,306250E+3	-1,211669E+0
3,307812E+3	9,702545E-1	3,307812E+3	-1,211430E+0
3,309375E+3	9,617404E-1	3,309375E+3	-1,211545E+0
3,310937E+3	9,401358E-1	3,310937E+3	-1,200414E+0
3,312500E+3	9,191907E-1	3,312500E+3	-1,190040E+0
3,314062E+3	9,193298E-1	3,314062E+3	-1,192208E+0
3,315625E+3	9,194783E-1	3,315625E+3	-1,194631E+0
3,317187E+3	9,203202E-1	3,317187E+3	-1,197883E+0
3,318750E+3	9,211905E-1	3,318750E+3	-1,201379E+0
3,320312E+3	9,200154E-1	3,320312E+3	-1,203725E+0
3,321875E+3	9,188788E-1	3,321875E+3	-1,206358E+0
3,323437E+3	9,197844E-1	3,323437E+3	-1,209073E+0
3,325000E+3	9,207209E-1	3,325000E+3	-1,212049E+0
3,326562E+3	9,257370E-1	3,326562E+3	-1,217106E+0
3,328125E+3	9,308203E-1	3,328125E+3	-1,222346E+0
3,329687E+3	9,378388E-1	3,329687E+3	-1,228985E+0
3,331250E+3	9,449736E-1	3,331250E+3	-1,235778E+0
3,332812E+3	9,531593E-1	3,332812E+3	-1,243434E+0
3,334375E+3	9,615005E-1	3,334375E+3	-1,251232E+0
3,335937E+3	9,707275E-1	3,335937E+3	-1,259714E+0
3,337500E+3	9,801471E-1	3,337500E+3	-1,268330E+0
3,339062E+3	9,896215E-1	3,339062E+3	-1,277558E+0
3,340625E+3	9,993146E-1	3,340625E+3	-1,286934E+0
3,342187E+3	8,757394E-1	3,342187E+3	-1,175820E+0
3,343750E+3	7,777200E-1	3,343750E+3	-1,086058E+0
3,345312E+3	7,856360E-1	3,345312E+3	-1,094108E+0
3,346875E+3	7,936915E-1	3,346875E+3	-1,102270E+0
3,348437E+3	8,011264E-1	3,348437E+3	-1,110113E+0
3,350000E+3	8,086946E-1	3,350000E+3	-1,118088E+0
3,351562E+3	8,159302E-1	3,351562E+3	-1,125875E+0
3,353125E+3	8,233001E-1	3,353125E+3	-1,133808E+0
3,354687E+3	8,302020E-1	3,354687E+3	-1,141493E+0
3,356250E+3	8,372384E-1	3,356250E+3	-1,149345E+0
3,357812E+3	8,440256E-1	3,357812E+3	-1,156942E+0
3,359375E+3	8,509495E-1	3,359375E+3	-1,164718E+0
3,360937E+3	8,558400E-1	3,360937E+3	-1,170460E+0
3,362500E+3	8,608286E-1	3,362500E+3	-1,176443E+0
3,364062E+3	8,152117E-1	3,364062E+3	-1,131062E+0
3,365625E+3	7,741682E-1	3,365625E+3	-1,092407E+0
3,367187E+3	7,702953E-1	3,367187E+3	-1,086763E+0
3,368750E+3	7,664315E-1	3,368750E+3	-1,081973E+0
3,370312E+3	7,480889E-1	3,370312E+3	-1,050081E+0
3,371875E+3	7,301000E-1	3,371875E+3	-1,022415E+0
3,373437E+3	7,310571E-1	3,373437E+3	-1,020685E+0
3,375000E+3	7,318908E-1	3,375000E+3	-1,019504E+0
3,376562E+3	7,333741E-1	3,376562E+3	-1,019861E+0
3,378125E+3	7,347910E-1	3,378125E+3	-1,020687E+0
3,379687E+3	7,356271E-1	3,379687E+3	-1,020108E+0
3,381250E+3	7,363793E-1	3,381250E+3	-1,020074E+0
3,382812E+3	7,341078E-1	3,382812E+3	-1,014179E+0
3,384375E+3	7,316633E-1	3,384375E+3	-1,009253E+0
3,385937E+3	7,255631E-1	3,385937E+3	-9,948716E-1
3,387500E+3	7,190761E-1	3,387500E+3	-9,823792E-1
3,389062E+3	7,084729E-1	3,389062E+3	-9,595435E-1
3,390625E+3	6,972712E-1	3,390625E+3	-9,399832E-1
3,392187E+3	6,925792E-1	3,392187E+3	-9,255963E-1
3,393750E+3	6,871610E-1	3,393750E+3	-9,131495E-1
3,395312E+3	6,843690E-1	3,395312E+3	-9,023038E-1
3,396875E+3	6,808729E-1	3,396875E+3	-8,929683E-1
3,398437E+3	6,807439E-1	3,398437E+3	-8,877427E-1
3,400000E+3	6,801007E-1	3,400000E+3	-8,834366E-1
3,401562E+3	6,803732E-1	3,401562E+3	-8,798779E-1
3,403125E+3	6,801937E-1	3,403125E+3	-8,771268E-1
3,404687E+3	6,797038E-1	3,404687E+3	-8,716293E-1
3,406250E+3	6,786089E-1	3,406250E+3	-8,671216E-1
3,407812E+3	6,755908E-1	3,407812E+3	-8,558639E-1
3,409375E+3	6,715199E-1	3,409375E+3	-8,462608E-1
3,410937E+3	6,685245E-1	3,410937E+3	-8,354060E-1
3,412500E+3	6,643940E-1	3,412500E+3	-8,261701E-1
3,414062E+3	6,657840E-1	3,414062E+3	-8,252918E-1
3,415625E+3	6,667026E-1	3,415625E+3	-8,250037E-1
3,417187E+3	6,704129E-1	3,417187E+3	-8,286706E-1
3,418750E+3	6,739193E-1	3,418750E+3	-8,326347E-1
3,420312E+3	6,778505E-1	3,420312E+3	-8,370653E-1
3,421875E+3	6,816171E-1	3,421875E+3	-8,417773E-1
3,423437E+3	6,859078E-1	3,423437E+3	-8,464830E-1
3,425000E+3	6,900402E-1	3,425000E+3	-8,514542E-1
3,426562E+3	6,938008E-1	3,426562E+3	-8,550583E-1
3,428125E+3	6,973223E-1	3,428125E+3	-8,589884E-1
3,429687E+3	6,722638E-1	3,429687E+3	-7,697544E-1
3,431250E+3	6,257113E-1	3,431250E+3	-7,019123E-1
3,432812E+3	6,252112E-1	3,432812E+3	-6,964364E-1
3,434375E+3	6,234523E-1	3,434375E+3	-6,915300E-1
3,435937E+3	6,239156E-1	3,435937E+3	-6,886891E-1
3,437500E+3	6,234199E-1	3,437500E+3	-6,862151E-1
3,439062E+3	6,241585E-1	3,439062E+3	-6,836633E-1
3,440625E+3	6,239595E-1	3,440625E+3	-6,813980E-1
3,442187E+3	6,244445E-1	3,442187E+3	-6,780248E-1
3,443750E+3	6,238862E-1	3,443750E+3	-6,749084E-1
3,445312E+3	6,237326E-1	3,445312E+3	-6,699873E-1
3,446875E+3	6,223355E-1	3,446875E+3	-6,653147E-1
3,448437E+3	6,203341E-1	3,448437E+3	-6,554186E-1
3,450000E+3	6,163721E-1	3,450000E+3	-6,458244E-1
3,451562E+3	6,130662E-1	3,451562E+3	-6,321431E-1
3,453125E+3	6,072062E-1	3,453125E+3	-6,186824E-1
3,454687E+3	6,058256E-1	3,454687E+3	-6,112945E-1
3,456250E+3	6,029521E-1	3,456250E+3	-6,039246E-1
3,457812E+3	6,008657E-1	3,457812E+3	-5,954655E-1
3,459375E+3	5,971770E-1	3,459375E+3	-5,869765E-1
3,460937E+3	5,954536E-1	3,460937E+3	-5,791598E-1
3,462500E+3	5,922889E-1	3,462500E+3	-5,712139E-1
3,464062E+3	5,919739E-1	3,464062E+3	-5,671611E-1
3,465625E+3	5,907300E-1	3,465625E+3	-5,629649E-1
3,467187E+3	5,898700E-1	3,467187E+3	-5,578955E-1
3,468750E+3	5,880010E-1	3,468750E+3	-5,526494E-1
3,470312E+3	5,768227E-1	3,470312E+3	-5,153770E-1
3,471875E+3	5,591575E-1	3,471875E+3	-4,767514E-1
3,473437E+3	5,571083E-1	3,473437E+3	-4,678673E-1
3,475000E+3	5,538834E-1	3,475000E+3	-4,585682E-1
3,476562E+3	5,536445E-1	3,476562E+3	-4,562571E-1
3,478125E+3	5,528577E-1	3,478125E+3	-4,537454E-1
3,479687E+3	5,516995E-1	3,479687E+3	-4,499754E-1
3,481250E+3	5,498852E-1	3,481250E+3	-4,459844E-1
3,482812E+3	5,424154E-1	3,482812E+3	-4,226520E-1
3,484375E+3	5,322692E-1	3,484375E+3	-3,982773E-1
3,485937E+3	5,306791E-1	3,485937E+3	-3,912716E-1
3,487500E+3	5,283409E-1	3,487500E+3	-3,838832E-1
3,489062E+3	5,287800E-1	3,489062E+3	-3,839033E-1
3,490625E+3	5,289377E-1	3,490625E+3	-3,837698E-1
3,492187E+3	5,297880E-1	3,492187E+3	-3,851895E-1
3,493750E+3	5,304330E-1	3,493750E+3	-3,864936E-1
3,495312E+3	5,311652E-1	3,495312E+3	-3,878566E-1
3,496875E+3	5,316902E-1	3,496875E+3	-3,891082E-1
3,498437E+3	5,322627E-1	3,498437E+3	-3,902113E-1
3,500000E+3	5,326179E-1	3,500000E+3	-3,912015E-1
3,501562E+3	5,322047E-1	3,501562E+3	-3,903644E-1
3,503125E+3	5,314733E-1	3,503125E+3	-3,893830E-1
3,504687E+3	5,044444E-1	3,504687E+3	-2,983637E-1
3,506250E+3	4,652301E-1	3,506250E+3	-2,000665E-1
3,507812E+3	4,660744E-1	3,507812E+3	-2,036630E-1
3,509375E+3	4,668683E-1	3,509375E+3	-2,072009E-1
3,510937E+3	4,675919E-1	3,510937E+3	-2,105791E-1
3,512500E+3	4,682577E-1	3,512500E+3	-2,138988E-1
3,514062E+3	4,684202E-1	3,514062E+3	-2,163976E-1
3,515625E+3	4,684923E-1	3,515625E+3	-2,188332E-1
3,517187E+3	4,682793E-1	3,517187E+3	-2,204965E-1
3,518750E+3	4,679482E-1	3,518750E+3	-2,220882E-1
3,520312E+3	4,565460E-1	3,520312E+3	-1,877667E-1
3,521875E+3	4,431745E-1	3,521875E+3	-1,522326E-1
3,523437E+3	4,429419E-1	3,523437E+3	-1,531934E-1
3,525000E+3	4,426003E-1	3,525000E+3	-1,540729E-1
3,526562E+3	4,426178E-1	3,526562E+3	-1,564373E-1
3,528125E+3	4,425621E-1	3,528125E+3	-1,587448E-1
3,529687E+3	4,426541E-1	3,529687E+3	-1,617941E-1
3,531250E+3	4,426884E-1	3,531250E+3	-1,647989E-1
3,532812E+3	4,134476E-1	3,532812E+3	-5,688111E-2
3,534375E+3	3,769167E-1	3,534375E+3	5,684335E-2
3,535937E+3	3,757943E-1	3,535937E+3	5,269680E-2
3,537500E+3	3,746497E-1	3,537500E+3	4,856712E-2
3,539062E+3	3,737308E-1	3,539062E+3	4,472382E-2
3,540625E+3	3,727863E-1	3,540625E+3	4,090113E-2
3,542187E+3	3,718586E-1	3,542187E+3	3,738338E-2
3,543750E+3	3,709005E-1	3,543750E+3	3,388699E-2
3,545312E+3	3,697016E-1	3,545312E+3	3,096108E-2
3,546875E+3	3,684615E-1	3,546875E+3	2,805561E-2
3,548437E+3	3,673046E-1	3,548437E+3	2,568167E-2
3,550000E+3	3,660987E-1	3,550000E+3	2,333204E-2
3,551562E+3	3,645174E-1	3,551562E+3	2,282700E-2
3,553125E+3	3,628555E-1	3,553125E+3	2,235335E-2
3,554687E+3	3,600019E-1	3,554687E+3	2,725845E-2
3,556250E+3	3,569732E-1	3,556250E+3	3,221885E-2
3,557812E+3	3,528513E-1	3,557812E+3	4,398795E-2
3,559375E+3	3,484386E-1	3,559375E+3	5,584453E-2
3,560937E+3	3,452830E-1	3,560937E+3	6,381722E-2
3,562500E+3	3,419220E-1	3,562500E+3	7,183850E-2
3,564062E+3	3,395268E-1	3,564062E+3	7,603561E-2
3,565625E+3	3,369954E-1	3,565625E+3	8,025800E-2
3,567187E+3	3,345862E-1	3,567187E+3	8,405800E-2
3,568750E+3	3,320514E-1	3,568750E+3	8,787281E-2
3,570312E+3	3,295175E-1	3,570312E+3	9,229890E-2
3,571875E+3	3,268535E-1	3,571875E+3	9,673102E-2
3,573437E+3	3,239665E-1	3,573437E+3	1,026328E-1
3,575000E+3	3,209343E-1	3,575000E+3	1,085277E-1
3,576562E+3	3,180979E-1	3,576562E+3	1,144054E-1
3,578125E+3	3,151233E-1	3,578125E+3	1,202653E-1
3,579687E+3	3,124608E-1	3,579687E+3	1,250729E-1
3,581250E+3	3,096793E-1	3,581250E+3	1,298548E-1
3,582812E+3	3,073631E-1	3,582812E+3	1,330519E-1
3,584375E+3	3,049513E-1	3,584375E+3	1,362223E-1
3,585937E+3	3,026642E-1	3,585937E+3	1,388266E-1
3,587500E+3	3,002920E-1	3,587500E+3	1,413995E-1
3,589062E+3	2,979243E-1	3,589062E+3	1,438951E-1
3,590625E+3	2,954765E-1	3,590625E+3	1,463523E-1
3,592187E+3	2,929870E-1	3,592187E+3	1,491063E-1
3,593750E+3	2,904184E-1	3,593750E+3	1,518121E-1
3,595312E+3	2,879480E-1	3,595312E+3	1,546486E-1
3,596875E+3	2,854001E-1	3,596875E+3	1,574290E-1
3,598437E+3	2,829528E-1	3,598437E+3	1,604270E-1
3,600000E+3	2,804292E-1	3,600000E+3	1,633607E-1
3,601562E+3	2,778668E-1	3,601562E+3	1,669158E-1
3,603125E+3	2,752261E-1	3,603125E+3	1,703921E-1
3,604687E+3	2,726537E-1	3,604687E+3	1,739712E-1
3,606250E+3	2,700062E-1	3,606250E+3	1,774622E-1
3,607812E+3	2,671462E-1	3,607812E+3	1,822240E-1
3,609375E+3	2,642070E-1	3,609375E+3	1,868695E-1
3,610937E+3	2,614091E-1	3,610937E+3	1,922109E-1
3,612500E+3	2,585298E-1	3,612500E+3	1,974154E-1
3,614062E+3	2,560456E-1	3,614062E+3	2,012306E-1
3,615625E+3	2,534937E-1	3,615625E+3	2,049247E-1
3,617187E+3	2,512784E-1	3,617187E+3	2,072265E-1
3,618750E+3	2,490082E-1	3,618750E+3	2,094251E-1
3,620312E+3	2,467393E-1	3,620312E+3	2,116552E-1
3,621875E+3	2,444193E-1	3,621875E+3	2,137747E-1
3,623437E+3	2,417238E-1	3,623437E+3	2,183524E-1
3,625000E+3	2,389667E-1	3,625000E+3	2,227611E-1
3,626562E+3	2,359219E-1	3,626562E+3	2,294124E-1
