Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
2,898437E+3	-9,928363E-1	2,898437E+3	8,532175E-2
2,900000E+3	-9,939185E-1	2,900000E+3	7,094256E-2
2,901562E+3	-9,947655E-1	2,901562E+3	5,679510E-2
2,903125E+3	-9,954132E-1	2,903125E+3	4,268345E-2
2,904687E+3	-9,959259E-1	2,904687E+3	2,886895E-2
2,906250E+3	-9,962545E-1	2,906250E+3	1,510509E-2
2,907812E+3	-9,963341E-1	2,907812E+3	1,483924E-3
2,909375E+3	-9,962357E-1	2,909375E+3	-1,207323E-2
2,910937E+3	-9,960214E-1	2,910937E+3	-2,545203E-2
2,912500E+3	-9,956420E-1	2,912500E+3	-3,875637E-2
2,914062E+3	-9,950377E-1	2,914062E+3	-5,208680E-2
2,915625E+3	-9,942698E-1	2,915625E+3	-6,533725E-2
2,917187E+3	-9,933152E-1	2,917187E+3	-7,872696E-2
2,918750E+3	-9,921964E-1	2,918750E+3	-9,203722E-2
2,920312E+3	-9,909389E-1	2,920312E+3	-1,056244E-1
2,921875E+3	-9,895130E-1	2,921875E+3	-1,191395E-1
2,923437E+3	-9,916217E-1	2,923437E+3	-8,300706E-2
2,925000E+3	-9,949619E-1	2,925000E+3	-2,936406E-2
2,926562E+3	-9,945183E-1	2,926562E+3	-4,052549E-2
2,928125E+3	-9,939672E-1	2,928125E+3	-5,155107E-2
2,929687E+3	-9,932167E-1	2,929687E+3	-6,243083E-2
2,931250E+3	-9,923653E-1	2,931250E+3	-7,316211E-2
2,932812E+3	-9,914751E-1	2,932812E+3	-8,277917E-2
2,934375E+3	-9,905235E-1	2,934375E+3	-9,218943E-2
2,935937E+3	-9,899796E-1	2,935937E+3	-9,456974E-2
2,937500E+3	-9,895567E-1	2,937500E+3	-9,617286E-2
2,939062E+3	-9,905630E-1	2,939062E+3	-8,282705E-2
2,940625E+3	-9,919357E-1	2,940625E+3	-6,618759E-2
2,942187E+3	-9,915859E-1	2,942187E+3	-6,998379E-2
2,943750E+3	-9,913040E-1	2,943750E+3	-7,325488E-2
2,945312E+3	-9,907476E-1	2,945312E+3	-7,892275E-2
2,946875E+3	-9,902150E-1	2,946875E+3	-8,422317E-2
2,948437E+3	-9,895945E-1	2,948437E+3	-8,966543E-2
2,950000E+3	-9,890018E-1	2,950000E+3	-9,474083E-2
2,951562E+3	-9,884776E-1	2,951562E+3	-9,821428E-2
2,953125E+3	-9,880190E-1	2,953125E+3	-1,012048E-1
2,954687E+3	-9,876965E-1	2,954687E+3	-1,029451E-1
2,956250E+3	-9,874733E-1	2,956250E+3	-1,040976E-1
2,957812E+3	-9,869750E-1	2,957812E+3	-1,072059E-1
2,959375E+3	-9,865459E-1	2,959375E+3	-1,098528E-1
2,960937E+3	-9,857301E-1	2,960937E+3	-1,140289E-1
2,962500E+3	-9,849515E-1	2,962500E+3	-1,178279E-1
2,964062E+3	-9,841280E-1	2,964062E+3	-1,214961E-1
2,965625E+3	-9,833490E-1	2,965625E+3	-1,247738E-1
2,967187E+3	-9,828037E-1	2,967187E+3	-1,278284E-1
2,968750E+3	-9,823269E-1	2,968750E+3	-1,304765E-1
2,970312E+3	-9,818358E-1	2,970312E+3	-1,340521E-1
2,971875E+3	-9,814098E-1	2,971875E+3	-1,372688E-1
2,973437E+3	-9,807412E-1	2,973437E+3	-1,417475E-1
2,975000E+3	-9,801186E-1	2,975000E+3	-1,459263E-1
2,976562E+3	-9,795770E-1	2,976562E+3	-1,497586E-1
2,978125E+3	-9,790969E-1	2,978125E+3	-1,532726E-1
2,979687E+3	-9,786632E-1	2,979687E+3	-1,554190E-1
2,981250E+3	-9,783130E-1	2,981250E+3	-1,571730E-1
2,982812E+3	-9,776904E-1	2,982812E+3	-1,589826E-1
2,984375E+3	-9,771410E-1	2,984375E+3	-1,603977E-1
2,985937E+3	-9,763818E-1	2,985937E+3	-1,631110E-1
2,987500E+3	-9,756807E-1	2,987500E+3	-1,654913E-1
2,989062E+3	-9,748579E-1	2,989062E+3	-1,701202E-1
2,990625E+3	-9,740713E-1	2,990625E+3	-1,745117E-1
2,992187E+3	-9,730409E-1	2,992187E+3	-1,801078E-1
2,993750E+3	-9,720276E-1	2,993750E+3	-1,855087E-1
2,995312E+3	-9,710723E-1	2,995312E+3	-1,895674E-1
2,996875E+3	-9,701583E-1	2,996875E+3	-1,933830E-1
2,998437E+3	-9,695621E-1	2,998437E+3	-1,941721E-1
3,000000E+3	-9,690463E-1	3,000000E+3	-1,945909E-1
3,001562E+3	-9,681621E-1	3,001562E+3	-1,967053E-1
3,003125E+3	-9,673373E-1	3,003125E+3	-1,985216E-1
3,004687E+3	-9,665165E-1	3,004687E+3	-2,005536E-1
3,006250E+3	-9,657576E-1	3,006250E+3	-2,022968E-1
3,007812E+3	-9,651340E-1	3,007812E+3	-2,042551E-1
3,009375E+3	-9,645794E-1	3,009375E+3	-2,059354E-1
3,010937E+3	-9,687823E-1	3,010937E+3	-2,014436E-1
3,012500E+3	-9,733228E-1	3,012500E+3	-1,963738E-1
3,014062E+3	-9,711675E-1	3,014062E+3	-2,058599E-1
3,015625E+3	-9,689333E-1	3,015625E+3	-2,152636E-1
3,017187E+3	-9,725894E-1	3,017187E+3	-1,968418E-1
3,018750E+3	-9,762551E-1	3,018750E+3	-1,768584E-1
3,020312E+3	-9,753183E-1	3,020312E+3	-1,805272E-1
3,021875E+3	-9,744055E-1	3,021875E+3	-1,840169E-1
3,023437E+3	-9,729221E-1	3,023437E+3	-1,892537E-1
3,025000E+3	-9,714340E-1	3,025000E+3	-1,943513E-1
3,026562E+3	-9,700078E-1	3,026562E+3	-1,984374E-1
3,028125E+3	-9,685919E-1	3,028125E+3	-2,023641E-1
3,029687E+3	-9,676132E-1	3,029687E+3	-2,053635E-1
3,031250E+3	-9,666662E-1	3,031250E+3	-2,081874E-1
3,032812E+3	-9,661823E-1	3,032812E+3	-2,095015E-1
3,034375E+3	-9,657535E-1	3,034375E+3	-2,106056E-1
3,035937E+3	-9,651922E-1	3,035937E+3	-2,108552E-1
3,037500E+3	-9,646859E-1	3,037500E+3	-2,108740E-1
3,039062E+3	-9,641264E-1	3,039062E+3	-2,127840E-1
3,040625E+3	-9,636138E-1	3,040625E+3	-2,145182E-1
3,042187E+3	-9,624798E-1	3,042187E+3	-2,184591E-1
3,043750E+3	-9,613635E-1	3,043750E+3	-2,222729E-1
3,045312E+3	-9,601788E-1	3,045312E+3	-2,257560E-1
3,046875E+3	-9,590149E-1	3,046875E+3	-2,291087E-1
3,048437E+3	-9,577248E-1	3,048437E+3	-2,330264E-1
3,050000E+3	-9,564502E-1	3,050000E+3	-2,368272E-1
3,051562E+3	-9,555588E-1	3,051562E+3	-2,395306E-1
3,053125E+3	-9,547012E-1	3,053125E+3	-2,421034E-1
3,054687E+3	-9,539082E-1	3,054687E+3	-2,444243E-1
3,056250E+3	-9,531537E-1	3,056250E+3	-2,466139E-1
3,057812E+3	-9,527166E-1	3,057812E+3	-2,481161E-1
3,059375E+3	-9,523279E-1	3,059375E+3	-2,494801E-1
3,060937E+3	-9,519381E-1	3,060937E+3	-2,500418E-1
3,062500E+3	-9,515992E-1	3,062500E+3	-2,504542E-1
3,064062E+3	-9,513757E-1	3,064062E+3	-2,492061E-1
3,065625E+3	-9,512057E-1	3,065625E+3	-2,477812E-1
3,067187E+3	-9,502872E-1	3,067187E+3	-2,486058E-1
3,068750E+3	-9,494050E-1	3,068750E+3	-2,493032E-1
3,070312E+3	-9,479694E-1	3,070312E+3	-2,531523E-1
3,071875E+3	-9,465433E-1	3,071875E+3	-2,569214E-1
3,073437E+3	-9,452549E-1	3,073437E+3	-2,609580E-1
3,075000E+3	-9,439753E-1	3,075000E+3	-2,649233E-1
3,076562E+3	-9,428081E-1	3,076562E+3	-2,676726E-1
3,078125E+3	-9,416618E-1	3,078125E+3	-2,703410E-1
3,079687E+3	-9,408510E-1	3,079687E+3	-2,701679E-1
3,081250E+3	-9,400771E-1	3,081250E+3	-2,698830E-1
3,082812E+3	-9,393856E-1	3,082812E+3	-2,692820E-1
3,084375E+3	-9,387318E-1	3,084375E+3	-2,685727E-1
3,085937E+3	-9,376868E-1	3,085937E+3	-2,701442E-1
3,087500E+3	-9,366686E-1	3,087500E+3	-2,716418E-1
3,089062E+3	-9,361986E-1	3,089062E+3	-2,714525E-1
3,090625E+3	-9,357659E-1	3,090625E+3	-2,711791E-1
3,092187E+3	-9,356182E-1	3,092187E+3	-2,700200E-1
3,093750E+3	-9,355094E-1	3,093750E+3	-2,687750E-1
3,095312E+3	-9,348719E-1	3,095312E+3	-2,699703E-1
3,096875E+3	-9,342619E-1	3,096875E+3	-2,711122E-1
3,098437E+3	-9,331355E-1	3,098437E+3	-2,733461E-1
3,100000E+3	-9,320257E-1	3,100000E+3	-2,755386E-1
3,101562E+3	-9,307735E-1	3,101562E+3	-2,773069E-1
3,103125E+3	-9,295388E-1	3,103125E+3	-2,790361E-1
3,104687E+3	-9,288601E-1	3,104687E+3	-2,789774E-1
3,106250E+3	-9,282078E-1	3,106250E+3	-2,788771E-1
3,107812E+3	-9,274497E-1	3,107812E+3	-2,800979E-1
3,109375E+3	-9,267120E-1	3,109375E+3	-2,812921E-1
3,110937E+3	-9,261739E-1	3,110937E+3	-2,813226E-1
3,112500E+3	-9,256595E-1	3,112500E+3	-2,813284E-1
3,114062E+3	-9,250062E-1	3,114062E+3	-2,802961E-1
3,115625E+3	-9,243756E-1	3,115625E+3	-2,792424E-1
3,117187E+3	-9,236848E-1	3,117187E+3	-2,783152E-1
3,118750E+3	-9,230152E-1	3,118750E+3	-2,773760E-1
3,120312E+3	-9,225690E-1	3,120312E+3	-2,774371E-1
3,121875E+3	-9,221419E-1	3,121875E+3	-2,774981E-1
3,123437E+3	-9,214356E-1	3,123437E+3	-2,790443E-1
3,125000E+3	-9,207409E-1	3,125000E+3	-2,806003E-1
3,126562E+3	-9,202218E-1	3,126562E+3	-2,808116E-1
3,128125E+3	-9,197185E-1	3,128125E+3	-2,810394E-1
3,129687E+3	-9,186829E-1	3,129687E+3	-2,814395E-1
3,131250E+3	-9,176609E-1	3,131250E+3	-2,818620E-1
3,132812E+3	-9,167101E-1	3,132812E+3	-2,815672E-1
3,134375E+3	-9,157731E-1	3,134375E+3	-2,813034E-1
3,135937E+3	-9,153891E-1	3,135937E+3	-2,794555E-1
3,137500E+3	-9,150170E-1	3,137500E+3	-2,776515E-1
3,139062E+3	-9,151747E-1	3,139062E+3	-2,749243E-1
3,140625E+3	-9,153392E-1	3,140625E+3	-2,722537E-1
3,142187E+3	-9,150290E-1	3,142187E+3	-2,713786E-1
3,143750E+3	-9,147268E-1	3,143750E+3	-2,705659E-1
3,145312E+3	-9,141074E-1	3,145312E+3	-2,695820E-1
3,146875E+3	-9,134959E-1	3,146875E+3	-2,686703E-1
3,148437E+3	-9,131446E-1	3,148437E+3	-2,674336E-1
3,150000E+3	-9,127991E-1	3,150000E+3	-2,662802E-1
3,151562E+3	-9,131222E-1	3,151562E+3	-2,631975E-1
3,153125E+3	-9,134428E-1	3,153125E+3	-2,602204E-1
3,154687E+3	-9,132207E-1	3,154687E+3	-2,594079E-1
3,156250E+3	-9,130008E-1	3,156250E+3	-2,586970E-1
3,157812E+3	-9,122622E-1	3,157812E+3	-2,580226E-1
3,159375E+3	-9,115291E-1	3,159375E+3	-2,574577E-1
3,160937E+3	-9,103946E-1	3,160937E+3	-2,573488E-1
3,162500E+3	-9,092676E-1	3,162500E+3	-2,573521E-1
3,164062E+3	-9,081071E-1	3,164062E+3	-2,576830E-1
3,165625E+3	-9,069518E-1	3,165625E+3	-2,581297E-1
3,167187E+3	-9,063244E-1	3,167187E+3	-2,572219E-1
3,168750E+3	-9,056982E-1	3,168750E+3	-2,564555E-1
3,170312E+3	-9,068352E-1	3,170312E+3	-2,496265E-1
3,171875E+3	-9,079222E-1	3,171875E+3	-2,430265E-1
3,173437E+3	-9,082484E-1	3,173437E+3	-2,401654E-1
3,175000E+3	-9,085609E-1	3,175000E+3	-2,374982E-1
3,176562E+3	-9,076079E-1	3,176562E+3	-2,378111E-1
3,178125E+3	-9,066565E-1	3,178125E+3	-2,382809E-1
3,179687E+3	-9,059089E-1	3,179687E+3	-2,343179E-1
3,181250E+3	-9,051624E-1	3,181250E+3	-2,305996E-1
3,182812E+3	-9,053426E-1	3,182812E+3	-2,249415E-1
3,184375E+3	-9,054976E-1	3,184375E+3	-2,195771E-1
3,185937E+3	-9,063118E-1	3,185937E+3	-2,145493E-1
3,187500E+3	-9,070924E-1	3,187500E+3	-2,098186E-1
3,189062E+3	-9,076012E-1	3,189062E+3	-2,058561E-1
3,190625E+3	-9,080884E-1	3,190625E+3	-2,021886E-1
3,192187E+3	-9,081107E-1	3,192187E+3	-1,989256E-1
3,193750E+3	-9,081251E-1	3,193750E+3	-1,959609E-1
3,195312E+3	-9,080345E-1	3,195312E+3	-1,914435E-1
3,196875E+3	-9,079366E-1	3,196875E+3	-1,872747E-1
3,198437E+3	-9,069583E-1	3,198437E+3	-1,842969E-1
3,200000E+3	-9,060020E-1	3,200000E+3	-1,816462E-1
3,201562E+3	-9,051257E-1	3,201562E+3	-1,810816E-1
3,203125E+3	-9,042645E-1	3,203125E+3	-1,807936E-1
3,204687E+3	-9,033142E-1	3,204687E+3	-1,812719E-1
3,206250E+3	-9,023756E-1	3,206250E+3	-1,820106E-1
3,207812E+3	-9,016182E-1	3,207812E+3	-1,791937E-1
3,209375E+3	-9,008797E-1	3,209375E+3	-1,767473E-1
3,210937E+3	-9,007440E-1	3,210937E+3	-1,702564E-1
3,212500E+3	-9,005999E-1	3,212500E+3	-1,642833E-1
3,214062E+3	-9,005267E-1	3,214062E+3	-1,568746E-1
3,215625E+3	-9,004426E-1	3,215625E+3	-1,500503E-1
3,217187E+3	-9,143581E-1	3,217187E+3	-6,116051E-2
3,218750E+3	-9,205177E-1	3,218750E+3	2,041403E-2
3,220312E+3	-9,184453E-1	3,220312E+3	2,802250E-2
3,221875E+3	-9,165508E-1	3,221875E+3	3,484677E-2
3,223437E+3	-9,155604E-1	3,223437E+3	3,559552E-2
3,225000E+3	-9,147037E-1	3,225000E+3	3,586922E-2
3,226562E+3	-9,141343E-1	3,226562E+3	3,458537E-2
3,228125E+3	-9,136684E-1	3,228125E+3	3,289346E-2
3,229687E+3	-9,129514E-1	3,229687E+3	3,340603E-2
3,231250E+3	-9,123643E-1	3,231250E+3	3,341402E-2
3,232812E+3	-9,112811E-1	3,232812E+3	3,896258E-2
3,234375E+3	-9,103754E-1	3,234375E+3	4,371277E-2
3,235937E+3	-9,086860E-1	3,235937E+3	5,271449E-2
3,237500E+3	-9,072271E-1	3,237500E+3	6,064636E-2
3,239062E+3	-9,043830E-1	3,239062E+3	7,275375E-2
3,240625E+3	-9,018758E-1	3,240625E+3	8,348217E-2
3,242187E+3	-8,987866E-1	3,242187E+3	9,549136E-2
3,243750E+3	-8,961076E-1	3,243750E+3	1,060469E-1
3,245312E+3	-8,941141E-1	3,245312E+3	1,128040E-1
3,246875E+3	-8,924972E-1	3,246875E+3	1,184738E-1
3,248437E+3	-8,904850E-1	3,248437E+3	1,234689E-1
3,250000E+3	-8,888800E-1	3,250000E+3	1,274617E-1
3,251562E+3	-8,860911E-1	3,251562E+3	1,346516E-1
3,253125E+3	-8,838332E-1	3,253125E+3	1,406031E-1
3,254687E+3	-8,801564E-1	3,254687E+3	1,512877E-1
3,256250E+3	-8,771825E-1	3,256250E+3	1,603177E-1
3,257812E+3	-8,739460E-1	3,257812E+3	1,699345E-1
3,259375E+3	-8,714470E-1	3,259375E+3	1,779122E-1
3,260937E+3	-8,685524E-1	3,260937E+3	1,848064E-1
3,262500E+3	-8,664156E-1	3,262500E+3	1,902645E-1
3,264062E+3	-8,623070E-1	3,264062E+3	1,993086E-1
3,265625E+3	-8,592249E-1	3,265625E+3	2,065946E-1
3,267187E+3	-8,541088E-1	3,267187E+3	2,189232E-1
3,268750E+3	-8,503584E-1	3,268750E+3	2,289429E-1
3,270312E+3	-8,464061E-1	3,270312E+3	2,385501E-1
3,271875E+3	-8,437760E-1	3,271875E+3	2,460757E-1
3,273437E+3	-8,394826E-1	3,273437E+3	2,552445E-1
3,275000E+3	-8,367389E-1	3,275000E+3	2,622705E-1
3,276562E+3	-8,323806E-1	3,276562E+3	2,693389E-1
3,278125E+3	-8,297165E-1	3,278125E+3	2,744736E-1
3,279687E+3	-8,246805E-1	3,279687E+3	2,828910E-1
3,281250E+3	-8,217727E-1	3,281250E+3	2,890597E-1
3,282812E+3	-8,151007E-1	3,282812E+3	3,014349E-1
3,284375E+3	-8,115192E-1	3,284375E+3	3,107086E-1
3,285937E+3	-8,035633E-1	3,285937E+3	3,257650E-1
3,287500E+3	-7,998844E-1	3,287500E+3	3,369540E-1
3,289062E+3	-7,919372E-1	3,289062E+3	3,497630E-1
3,290625E+3	-7,889548E-1	3,290625E+3	3,591240E-1
3,292187E+3	-7,827076E-1	3,292187E+3	3,662994E-1
3,293750E+3	-7,811068E-1	3,293750E+3	3,713325E-1
3,295312E+3	-7,747096E-1	3,295312E+3	3,778037E-1
3,296875E+3	-7,737750E-1	3,296875E+3	3,826054E-1
3,298437E+3	-7,650446E-1	3,298437E+3	3,910488E-1
3,300000E+3	-7,641557E-1	3,300000E+3	3,985349E-1
3,301562E+3	-7,524541E-1	3,301562E+3	4,082986E-1
3,303125E+3	-7,515436E-1	3,303125E+3	4,196554E-1
3,304687E+3	-7,380573E-1	3,304687E+3	4,285322E-1
3,306250E+3	-7,359860E-1	3,306250E+3	4,440412E-1
3,307812E+3	-7,255348E-1	3,307812E+3	4,498538E-1
3,309375E+3	-7,219217E-1	3,309375E+3	4,644800E-1
3,310937E+3	-7,132957E-1	3,310937E+3	4,694539E-1
3,312500E+3	-7,078255E-1	3,312500E+3	4,831868E-1
3,314062E+3	-7,017123E-1	3,314062E+3	4,867549E-1
3,315625E+3	-6,964375E-1	3,315625E+3	4,969228E-1
3,317187E+3	-6,901122E-1	3,317187E+3	5,018443E-1
3,318750E+3	-6,837127E-1	3,318750E+3	5,129224E-1
3,320312E+3	-6,776237E-1	3,320312E+3	5,182670E-1
3,321875E+3	-6,708529E-1	3,321875E+3	5,288587E-1
3,323437E+3	-6,639292E-1	3,323437E+3	5,354819E-1
3,325000E+3	-6,558534E-1	3,325000E+3	5,469971E-1
3,326562E+3	-6,473778E-1	3,326562E+3	5,550141E-1
3,328125E+3	-6,372383E-1	3,328125E+3	5,676824E-1
3,329687E+3	-6,292363E-1	3,329687E+3	5,748125E-1
3,331250E+3	-6,195478E-1	3,331250E+3	5,856054E-1
3,332812E+3	-6,117304E-1	3,332812E+3	5,929740E-1
3,334375E+3	-6,022883E-1	3,334375E+3	6,035259E-1
3,335937E+3	-5,944566E-1	3,335937E+3	6,111212E-1
3,337500E+3	-5,850370E-1	3,337500E+3	6,215271E-1
3,339062E+3	-5,786218E-1	3,339062E+3	6,271122E-1
3,340625E+3	-5,708536E-1	3,340625E+3	6,347864E-1
3,342187E+3	-5,644443E-1	3,342187E+3	6,397721E-1
3,343750E+3	-5,567224E-1	3,343750E+3	6,465358E-1
3,345312E+3	-5,464884E-1	3,345312E+3	6,542758E-1
3,346875E+3	-5,344609E-1	3,346875E+3	6,640509E-1
3,348437E+3	-4,956187E-1	3,348437E+3	6,916986E-1
3,350000E+3	-4,480862E-1	3,350000E+3	7,245545E-1
3,351562E+3	-4,505212E-1	3,351562E+3	7,230154E-1
3,353125E+3	-4,525176E-1	3,353125E+3	7,219068E-1
3,354687E+3	-4,595145E-1	3,354687E+3	7,173500E-1
3,356250E+3	-4,662622E-1	3,356250E+3	7,129345E-1
3,357812E+3	-4,727062E-1	3,357812E+3	7,086112E-1
3,359375E+3	-4,788985E-1	3,359375E+3	7,044562E-1
3,360937E+3	-4,822523E-1	3,360937E+3	7,022323E-1
3,362500E+3	-4,852658E-1	3,362500E+3	7,003566E-1
3,364062E+3	-4,201916E-1	3,364062E+3	7,407407E-1
3,365625E+3	-3,400230E-1	3,365625E+3	7,842624E-1
3,367187E+3	-3,533711E-1	3,367187E+3	7,777099E-1
3,368750E+3	-3,665609E-1	3,368750E+3	7,709527E-1
3,370312E+3	-3,789806E-1	3,370312E+3	7,643248E-1
3,371875E+3	-3,912364E-1	3,371875E+3	7,575291E-1
3,373437E+3	-4,027382E-1	3,373437E+3	7,511406E-1
3,375000E+3	-4,140795E-1	3,375000E+3	7,446257E-1
3,376562E+3	-4,250540E-1	3,376562E+3	7,378014E-1
3,378125E+3	-4,358551E-1	3,378125E+3	7,308637E-1
3,379687E+3	-4,460189E-1	3,379687E+3	7,244008E-1
3,381250E+3	-4,560159E-1	3,381250E+3	7,178629E-1
3,382812E+3	-4,653667E-1	3,382812E+3	7,114621E-1
3,384375E+3	-4,745459E-1	3,384375E+3	7,050172E-1
3,385937E+3	-3,050605E-1	3,385937E+3	7,945305E-1
3,387500E+3	-7,650971E-2	3,387500E+3	8,625427E-1
3,389062E+3	-7,851776E-2	3,389062E+3	8,616095E-1
3,390625E+3	-8,025960E-2	3,390625E+3	8,607303E-1
3,392187E+3	-8,511023E-2	3,392187E+3	8,603576E-1
3,393750E+3	-8,978017E-2	3,393750E+3	8,600176E-1
3,395312E+3	-9,656779E-2	3,395312E+3	8,583841E-1
3,396875E+3	-1,031993E-1	3,396875E+3	8,567260E-1
3,398437E+3	-1,111595E-1	3,398437E+3	8,558063E-1
3,400000E+3	-1,190054E-1	3,400000E+3	8,548545E-1
3,401562E+3	-1,277113E-1	3,401562E+3	8,532874E-1
3,403125E+3	-1,363066E-1	3,403125E+3	8,516632E-1
3,404687E+3	-1,454850E-1	3,404687E+3	8,496312E-1
3,406250E+3	-1,545553E-1	3,406250E+3	8,475267E-1
3,407812E+3	-1,637133E-1	3,407812E+3	8,460362E-1
3,409375E+3	-1,727823E-1	3,409375E+3	8,444861E-1
3,410937E+3	-1,824678E-1	3,410937E+3	8,422934E-1
3,412500E+3	-1,920605E-1	3,412500E+3	8,400203E-1
3,414062E+3	-1,022473E-1	3,414062E+3	8,662864E-1
3,415625E+3	-4,089284E-3	3,415625E+3	8,857097E-1
3,417187E+3	-1,422671E-2	3,417187E+3	8,857931E-1
3,418750E+3	-2,431589E-2	3,418750E+3	8,857777E-1
3,420312E+3	-3,416200E-2	3,420312E+3	8,855872E-1
3,421875E+3	-4,395393E-2	3,421875E+3	8,853055E-1
3,423437E+3	-5,420999E-2	3,423437E+3	8,845689E-1
3,425000E+3	-6,440786E-2	3,425000E+3	8,837278E-1
3,426562E+3	-7,499041E-2	3,426562E+3	8,826689E-1
3,428125E+3	-8,551483E-2	3,428125E+3	8,814968E-1
3,429687E+3	-9,601517E-2	3,429687E+3	8,803980E-1
3,431250E+3	-1,064602E-1	3,431250E+3	8,791908E-1
3,432812E+3	-1,172599E-1	3,432812E+3	8,775490E-1
3,434375E+3	-1,279983E-1	3,434375E+3	8,757883E-1
3,435937E+3	-1,381127E-1	3,435937E+3	8,741790E-1
3,437500E+3	-1,481648E-1	3,437500E+3	8,724718E-1
3,439062E+3	-1,570043E-1	3,439062E+3	8,710921E-1
3,440625E+3	-1,657774E-1	3,440625E+3	8,696500E-1
3,442187E+3	-1,736348E-1	3,442187E+3	8,681965E-1
3,443750E+3	-1,814174E-1	3,443750E+3	8,667030E-1
3,445312E+3	-1,879406E-1	3,445312E+3	8,654610E-1
3,446875E+3	-1,943824E-1	3,446875E+3	8,642084E-1
3,448437E+3	-1,969747E-1	3,448437E+3	8,641501E-1
3,450000E+3	-1,994581E-1	3,450000E+3	8,641489E-1
3,451562E+3	-1,829055E-1	3,451562E+3	8,698211E-1
3,453125E+3	-1,658986E-1	3,453125E+3	8,754079E-1
3,454687E+3	-1,714986E-1	3,454687E+3	8,747151E-1
3,456250E+3	-1,770272E-1	3,456250E+3	8,740253E-1
3,457812E+3	-1,838294E-1	3,457812E+3	8,731285E-1
3,459375E+3	-1,905731E-1	3,459375E+3	8,722132E-1
3,460937E+3	-1,979967E-1	3,460937E+3	8,707908E-1
3,462500E+3	-2,053617E-1	3,462500E+3	8,693343E-1
3,464062E+3	-2,132038E-1	3,464062E+3	8,674262E-1
3,465625E+3	-2,209849E-1	3,465625E+3	8,654728E-1
3,467187E+3	-2,289578E-1	3,467187E+3	8,636173E-1
3,468750E+3	-2,368755E-1	3,468750E+3	8,617155E-1
3,470312E+3	-2,453668E-1	3,470312E+3	8,590701E-1
3,471875E+3	-2,537942E-1	3,471875E+3	8,563627E-1
3,473437E+3	-2,622599E-1	3,473437E+3	8,537209E-1
3,475000E+3	-2,706654E-1	3,475000E+3	8,510183E-1
3,476562E+3	-2,788549E-1	3,476562E+3	8,484290E-1
3,478125E+3	-2,869874E-1	3,478125E+3	8,457855E-1
3,479687E+3	-2,178061E-1	3,479687E+3	8,733710E-1
3,481250E+3	-1,464605E-1	3,481250E+3	8,959646E-1
3,482812E+3	-1,582085E-1	3,482812E+3	8,934927E-1
3,484375E+3	-1,699095E-1	3,484375E+3	8,908715E-1
3,485937E+3	-1,814566E-1	3,485937E+3	8,888705E-1
3,487500E+3	-1,929738E-1	3,487500E+3	8,867289E-1
3,489062E+3	-2,047298E-1	3,489062E+3	8,839979E-1
3,490625E+3	-2,164422E-1	3,490625E+3	8,811177E-1
3,492187E+3	-2,282147E-1	3,492187E+3	8,776718E-1
3,493750E+3	-2,399291E-1	3,493750E+3	8,740734E-1
3,495312E+3	-1,059279E-1	3,495312E+3	9,110352E-1
3,496875E+3	2,778015E-2	3,496875E+3	9,287739E-1
3,498437E+3	1,493612E-2	3,498437E+3	9,291609E-1
3,500000E+3	2,080982E-3	3,500000E+3	9,293736E-1
3,501562E+3	-1,060917E-2	3,501562E+3	9,292964E-1
3,503125E+3	-2,330225E-2	3,503125E+3	9,290489E-1
3,504687E+3	-3,577661E-2	3,504687E+3	9,286426E-1
3,506250E+3	-4,824929E-2	3,506250E+3	9,280720E-1
3,507812E+3	-6,045106E-2	3,507812E+3	9,275221E-1
3,509375E+3	-7,265170E-2	3,509375E+3	9,268155E-1
3,510937E+3	-8,485850E-2	3,510937E+3	9,259205E-1
3,512500E+3	-9,705975E-2	3,512500E+3	9,248677E-1
3,514062E+3	-1,094079E-1	3,514062E+3	9,235575E-1
3,515625E+3	-1,217443E-1	3,515625E+3	9,220850E-1
3,517187E+3	-1,342732E-1	3,517187E+3	9,204332E-1
3,518750E+3	-1,467865E-1	3,518750E+3	9,186135E-1
3,520312E+3	-1,596071E-1	3,520312E+3	9,165391E-1
3,521875E+3	-1,724063E-1	3,521875E+3	9,142875E-1
3,523437E+3	-1,851895E-1	3,523437E+3	9,118900E-1
3,525000E+3	-1,979476E-1	3,525000E+3	9,093152E-1
3,526562E+3	-1,383999E-1	3,526562E+3	9,245662E-1
3,528125E+3	-8,027955E-2	3,528125E+3	9,358962E-1
3,529687E+3	-7,522397E-2	3,529687E+3	9,373295E-1
3,531250E+3	-7,033290E-2	3,531250E+3	9,387474E-1
3,532812E+3	-6,923050E-2	3,532812E+3	9,393544E-1
3,534375E+3	-6,824605E-2	3,534375E+3	9,399732E-1
3,535937E+3	-5,765977E-2	3,535937E+3	9,417625E-1
3,537500E+3	-4,739521E-2	3,537500E+3	9,434519E-1
3,539062E+3	-3,087139E-2	3,539062E+3	9,460504E-1
3,540625E+3	-1,487590E-2	3,540625E+3	9,483761E-1
3,542187E+3	-1,767648E-2	3,542187E+3	9,488930E-1
3,543750E+3	-2,057540E-2	3,543750E+3	9,494104E-1
3,545312E+3	-2,561491E-2	3,545312E+3	9,497678E-1
3,546875E+3	-3,072755E-2	3,546875E+3	9,501040E-1
