Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,875000E+2	1,075317E-1	3,875000E+2	-6,945229E-1	3,875000E+2	9,027972E-2	3,875000E+2	-6,713304E-1	3,875000E+2	9,950532E-2	3,875000E+2	-6,570039E-1	3,875000E+2	1,689472E-1	3,875000E+2	-5,890790E-1	3,875000E+2	3,192775E-1	3,875000E+2	-4,414367E-1	3,875000E+2	4,051081E-1	3,875000E+2	-3,087316E-1	3,875000E+2	4,915097E-1	3,875000E+2	-2,506941E-1
3,890625E+2	1,035703E-1	3,890625E+2	-6,902807E-1	3,890625E+2	8,072582E-2	3,890625E+2	-6,636393E-1	3,890625E+2	9,440389E-2	3,890625E+2	-6,541639E-1	3,890625E+2	1,661909E-1	3,890625E+2	-5,835663E-1	3,890625E+2	3,096202E-1	3,890625E+2	-4,268258E-1	3,890625E+2	4,024685E-1	3,890625E+2	-3,135821E-1	3,890625E+2	4,967896E-1	3,890625E+2	-2,481404E-1
3,906250E+2	6,721464E-2	3,906250E+2	-6,619741E-1	3,906250E+2	6,559920E-2	3,906250E+2	-6,686862E-1	3,906250E+2	7,752536E-2	3,906250E+2	-6,567542E-1	3,906250E+2	1,508079E-1	3,906250E+2	-5,905584E-1	3,906250E+2	3,032341E-1	3,906250E+2	-4,260163E-1	3,906250E+2	3,962542E-1	3,906250E+2	-3,350421E-1	3,906250E+2	4,998714E-1	3,906250E+2	-2,510847E-1
3,921875E+2	3,503234E-2	3,921875E+2	-6,504304E-1	3,921875E+2	5,997855E-2	3,921875E+2	-6,676929E-1	3,921875E+2	6,256922E-2	3,921875E+2	-6,536493E-1	3,921875E+2	1,469311E-1	3,921875E+2	-5,852953E-1	3,921875E+2	3,198904E-1	3,921875E+2	-4,274070E-1	3,921875E+2	4,039054E-1	3,921875E+2	-3,158958E-1	3,921875E+2	5,035518E-1	3,921875E+2	-2,707669E-1
3,937500E+2	3,063008E-2	3,937500E+2	-6,670203E-1	3,937500E+2	5,173185E-2	3,937500E+2	-6,654294E-1	3,937500E+2	5,654282E-2	3,937500E+2	-6,505912E-1	3,937500E+2	1,330479E-1	3,937500E+2	-5,840431E-1	3,937500E+2	3,148566E-1	3,937500E+2	-4,236916E-1	3,937500E+2	4,044183E-1	3,937500E+2	-3,149042E-1	3,937500E+2	5,012045E-1	3,937500E+2	-2,640797E-1
3,953125E+2	3,904407E-2	3,953125E+2	-6,536084E-1	3,953125E+2	3,561765E-2	3,953125E+2	-6,532035E-1	3,953125E+2	5,399641E-2	3,953125E+2	-6,416666E-1	3,953125E+2	1,261856E-1	3,953125E+2	-5,836634E-1	3,953125E+2	2,981316E-1	3,953125E+2	-4,127751E-1	3,953125E+2	3,976607E-1	3,953125E+2	-3,129925E-1	3,953125E+2	4,964678E-1	3,953125E+2	-2,571020E-1
3,968750E+2	2,428754E-2	3,968750E+2	-6,512642E-1	3,968750E+2	3,071918E-2	3,968750E+2	-6,456519E-1	3,968750E+2	4,058480E-2	3,968750E+2	-6,300285E-1	3,968750E+2	1,205814E-1	3,968750E+2	-5,644492E-1	3,968750E+2	2,925049E-1	3,968750E+2	-4,047416E-1	3,968750E+2	4,013222E-1	3,968750E+2	-3,145076E-1	3,968750E+2	5,036475E-1	3,968750E+2	-2,453348E-1
3,984375E+2	5,146992E-3	3,984375E+2	-6,586355E-1	3,984375E+2	1,762537E-2	3,984375E+2	-6,414906E-1	3,984375E+2	3,004515E-2	3,984375E+2	-6,226161E-1	3,984375E+2	1,124125E-1	3,984375E+2	-5,546137E-1	3,984375E+2	2,936921E-1	3,984375E+2	-3,953791E-1	3,984375E+2	3,954416E-1	3,984375E+2	-3,191403E-1	3,984375E+2	4,922879E-1	3,984375E+2	-2,412209E-1
4,000000E+2	2,365181E-3	4,000000E+2	-6,529285E-1	4,000000E+2	8,542760E-5	4,000000E+2	-6,355295E-1	4,000000E+2	2,397632E-2	4,000000E+2	-6,177748E-1	4,000000E+2	1,104907E-1	4,000000E+2	-5,522146E-1	4,000000E+2	2,908924E-1	4,000000E+2	-3,931389E-1	4,000000E+2	3,974831E-1	4,000000E+2	-3,116125E-1	4,000000E+2	4,846245E-1	4,000000E+2	-2,344598E-1
4,015625E+2	-3,564538E-2	4,015625E+2	-6,392044E-1	4,015625E+2	-2,364002E-2	4,015625E+2	-6,312252E-1	4,015625E+2	-1,194274E-2	4,015625E+2	-6,230829E-1	4,015625E+2	8,229415E-2	4,015625E+2	-5,565041E-1	4,015625E+2	2,772699E-1	4,015625E+2	-4,048544E-1	4,015625E+2	3,846286E-1	4,015625E+2	-3,185302E-1	4,015625E+2	4,772503E-1	4,015625E+2	-2,507480E-1
4,031250E+2	-4,221224E-2	4,031250E+2	-6,381446E-1	4,031250E+2	-3,132746E-2	4,031250E+2	-6,310838E-1	4,031250E+2	-2,188969E-2	4,031250E+2	-6,157620E-1	4,031250E+2	7,089204E-2	4,031250E+2	-5,605644E-1	4,031250E+2	2,724972E-1	4,031250E+2	-3,940421E-1	4,031250E+2	3,872414E-1	4,031250E+2	-3,133173E-1	4,031250E+2	4,797915E-1	4,031250E+2	-2,635385E-1
4,046875E+2	-3,343847E-2	4,046875E+2	-6,139288E-1	4,046875E+2	-3,585475E-2	4,046875E+2	-6,239166E-1	4,046875E+2	-1,603885E-2	4,046875E+2	-6,052347E-1	4,046875E+2	6,975513E-2	4,046875E+2	-5,451848E-1	4,046875E+2	2,810081E-1	4,046875E+2	-3,932195E-1	4,046875E+2	3,966279E-1	4,046875E+2	-2,980711E-1	4,046875E+2	4,880395E-1	4,046875E+2	-2,464608E-1
4,062500E+2	-3,939550E-2	4,062500E+2	-5,995360E-1	4,062500E+2	-5,256689E-2	4,062500E+2	-6,080248E-1	4,062500E+2	-3,110448E-2	4,062500E+2	-5,906262E-1	4,062500E+2	6,795889E-2	4,062500E+2	-5,308087E-1	4,062500E+2	2,726697E-1	4,062500E+2	-3,807412E-1	4,062500E+2	3,833458E-1	4,062500E+2	-2,977403E-1	4,062500E+2	4,759329E-1	4,062500E+2	-2,395250E-1
4,078125E+2	-4,679091E-2	4,078125E+2	-5,934002E-1	4,078125E+2	-5,942020E-2	4,078125E+2	-6,083208E-1	4,078125E+2	-4,498633E-2	4,078125E+2	-5,929130E-1	4,078125E+2	5,370668E-2	4,078125E+2	-5,387249E-1	4,078125E+2	2,729761E-1	4,078125E+2	-3,868615E-1	4,078125E+2	3,763402E-1	4,078125E+2	-3,136578E-1	4,078125E+2	4,743852E-1	4,078125E+2	-2,524122E-1
4,093750E+2	-6,900036E-2	4,093750E+2	-5,831196E-1	4,093750E+2	-7,290576E-2	4,093750E+2	-5,939431E-1	4,093750E+2	-5,576283E-2	4,093750E+2	-5,800070E-1	4,093750E+2	3,774897E-2	4,093750E+2	-5,308405E-1	4,093750E+2	2,586106E-1	4,093750E+2	-3,815616E-1	4,093750E+2	3,686391E-1	4,093750E+2	-3,113801E-1	4,093750E+2	4,758009E-1	4,093750E+2	-2,422422E-1
4,109375E+2	-9,012087E-2	4,109375E+2	-5,771855E-1	4,109375E+2	-7,890899E-2	4,109375E+2	-5,848816E-1	4,109375E+2	-6,395685E-2	4,109375E+2	-5,689840E-1	4,109375E+2	2,982205E-2	4,109375E+2	-5,182647E-1	4,109375E+2	2,482895E-1	4,109375E+2	-3,749812E-1	4,109375E+2	3,651550E-1	4,109375E+2	-2,941905E-1	4,109375E+2	4,576530E-1	4,109375E+2	-2,415931E-1
4,125000E+2	-9,799289E-2	4,125000E+2	-5,667536E-1	4,125000E+2	-8,826724E-2	4,125000E+2	-5,697819E-1	4,125000E+2	-7,818378E-2	4,125000E+2	-5,517402E-1	4,125000E+2	1,951614E-2	4,125000E+2	-4,973903E-1	4,125000E+2	2,446076E-1	4,125000E+2	-3,611296E-1	4,125000E+2	3,655499E-1	4,125000E+2	-2,809370E-1	4,125000E+2	4,605240E-1	4,125000E+2	-2,321347E-1
4,140625E+2	-1,070710E-1	4,140625E+2	-5,614158E-1	4,140625E+2	-1,112380E-1	4,140625E+2	-5,514710E-1	4,140625E+2	-9,432952E-2	4,140625E+2	-5,453130E-1	4,140625E+2	1,156914E-2	4,140625E+2	-4,904647E-1	4,140625E+2	2,403295E-1	4,140625E+2	-3,506518E-1	4,140625E+2	3,695544E-1	4,140625E+2	-2,792966E-1	4,140625E+2	4,602028E-1	4,140625E+2	-2,314255E-1
4,156250E+2	-1,149284E-1	4,156250E+2	-5,455831E-1	4,156250E+2	-1,193972E-1	4,156250E+2	-5,396643E-1	4,156250E+2	-1,023964E-1	4,156250E+2	-5,357048E-1	4,156250E+2	5,603226E-3	4,156250E+2	-4,917994E-1	4,156250E+2	2,359886E-1	4,156250E+2	-3,604292E-1	4,156250E+2	3,605188E-1	4,156250E+2	-2,768052E-1	4,156250E+2	4,644937E-1	4,156250E+2	-2,310277E-1
4,171875E+2	-1,198756E-1	4,171875E+2	-5,420367E-1	4,171875E+2	-1,271098E-1	4,171875E+2	-5,314829E-1	4,171875E+2	-1,124376E-1	4,171875E+2	-5,296421E-1	4,171875E+2	1,343674E-3	4,171875E+2	-4,857655E-1	4,171875E+2	2,463624E-1	4,171875E+2	-3,550519E-1	4,171875E+2	3,681717E-1	4,171875E+2	-2,760914E-1	4,171875E+2	4,678184E-1	4,171875E+2	-2,303561E-1
4,187500E+2	-1,607591E-1	4,187500E+2	-5,194058E-1	4,187500E+2	-1,424782E-1	4,187500E+2	-5,258365E-1	4,187500E+2	-1,204012E-1	4,187500E+2	-5,162072E-1	4,187500E+2	-7,715683E-3	4,187500E+2	-4,729949E-1	4,187500E+2	2,313999E-1	4,187500E+2	-3,592543E-1	4,187500E+2	3,547019E-1	4,187500E+2	-2,799817E-1	4,187500E+2	4,582346E-1	4,187500E+2	-2,336714E-1
4,203125E+2	-1,547029E-1	4,203125E+2	-5,190058E-1	4,203125E+2	-1,489436E-1	4,203125E+2	-5,160658E-1	4,203125E+2	-1,330303E-1	4,203125E+2	-5,053163E-1	4,203125E+2	-2,189623E-2	4,203125E+2	-4,733541E-1	4,203125E+2	2,169839E-1	4,203125E+2	-3,448658E-1	4,203125E+2	3,492210E-1	4,203125E+2	-2,706149E-1	4,203125E+2	4,479698E-1	4,203125E+2	-2,226667E-1
4,218750E+2	-1,540261E-1	4,218750E+2	-5,152414E-1	4,218750E+2	-1,624702E-1	4,218750E+2	-4,992744E-1	4,218750E+2	-1,460582E-1	4,218750E+2	-4,930165E-1	4,218750E+2	-3,479231E-2	4,218750E+2	-4,572554E-1	4,218750E+2	2,129641E-1	4,218750E+2	-3,391320E-1	4,218750E+2	3,591826E-1	4,218750E+2	-2,648382E-1	4,218750E+2	4,422742E-1	4,218750E+2	-2,249705E-1
4,234375E+2	-1,613075E-1	4,234375E+2	-4,965298E-1	4,234375E+2	-1,721263E-1	4,234375E+2	-4,931128E-1	4,234375E+2	-1,495536E-1	4,234375E+2	-4,830037E-1	4,234375E+2	-3,356923E-2	4,234375E+2	-4,485660E-1	4,234375E+2	2,198623E-1	4,234375E+2	-3,420859E-1	4,234375E+2	3,523207E-1	4,234375E+2	-2,761889E-1	4,234375E+2	4,535180E-1	4,234375E+2	-2,305993E-1
4,250000E+2	-1,780677E-1	4,250000E+2	-4,864153E-1	4,250000E+2	-1,824162E-1	4,250000E+2	-4,789923E-1	4,250000E+2	-1,607012E-1	4,250000E+2	-4,692458E-1	4,250000E+2	-4,390026E-2	4,250000E+2	-4,363750E-1	4,250000E+2	2,081431E-1	4,250000E+2	-3,422974E-1	4,250000E+2	3,455940E-1	4,250000E+2	-2,667486E-1	4,250000E+2	4,565065E-1	4,250000E+2	-2,245244E-1
4,265625E+2	-1,910366E-1	4,265625E+2	-4,794674E-1	4,265625E+2	-1,899189E-1	4,265625E+2	-4,718709E-1	4,265625E+2	-1,707385E-1	4,265625E+2	-4,620501E-1	4,265625E+2	-4,965830E-2	4,265625E+2	-4,353105E-1	4,265625E+2	2,112508E-1	4,265625E+2	-3,294627E-1	4,265625E+2	3,566343E-1	4,265625E+2	-2,660076E-1	4,265625E+2	4,611401E-1	4,265625E+2	-2,295553E-1
4,281250E+2	-1,944048E-1	4,281250E+2	-4,547164E-1	4,281250E+2	-2,008349E-1	4,281250E+2	-4,550420E-1	4,281250E+2	-1,797773E-1	4,281250E+2	-4,465357E-1	4,281250E+2	-5,577836E-2	4,281250E+2	-4,183627E-1	4,281250E+2	2,075538E-1	4,281250E+2	-3,118480E-1	4,281250E+2	3,497703E-1	4,281250E+2	-2,660521E-1	4,281250E+2	4,534614E-1	4,281250E+2	-2,200941E-1
4,296875E+2	-2,148004E-1	4,296875E+2	-4,375546E-1	4,296875E+2	-2,089048E-1	4,296875E+2	-4,471262E-1	4,296875E+2	-1,866850E-1	4,296875E+2	-4,398744E-1	4,296875E+2	-6,471713E-2	4,296875E+2	-4,144385E-1	4,296875E+2	2,019073E-1	4,296875E+2	-3,091253E-1	4,296875E+2	3,559676E-1	4,296875E+2	-2,649711E-1	4,296875E+2	4,478692E-1	4,296875E+2	-2,226244E-1
4,312500E+2	-2,315765E-1	4,312500E+2	-4,296925E-1	4,312500E+2	-2,175683E-1	4,312500E+2	-4,351662E-1	4,312500E+2	-1,918434E-1	4,312500E+2	-4,264371E-1	4,312500E+2	-6,550849E-2	4,312500E+2	-4,020499E-1	4,312500E+2	1,929334E-1	4,312500E+2	-3,054724E-1	4,312500E+2	3,405329E-1	4,312500E+2	-2,673250E-1	4,312500E+2	4,507677E-1	4,312500E+2	-2,222463E-1
4,328125E+2	-2,293650E-1	4,328125E+2	-4,123652E-1	4,328125E+2	-2,268066E-1	4,328125E+2	-4,194505E-1	4,328125E+2	-2,010247E-1	4,328125E+2	-4,084315E-1	4,328125E+2	-7,565068E-2	4,328125E+2	-3,916278E-1	4,328125E+2	1,943010E-1	4,328125E+2	-3,025793E-1	4,328125E+2	3,333560E-1	4,328125E+2	-2,644777E-1	4,328125E+2	4,442318E-1	4,328125E+2	-2,127802E-1
4,343750E+2	-2,361846E-1	4,343750E+2	-4,039738E-1	4,343750E+2	-2,308419E-1	4,343750E+2	-4,020096E-1	4,343750E+2	-2,105138E-1	4,343750E+2	-3,963347E-1	4,343750E+2	-8,545275E-2	4,343750E+2	-3,786810E-1	4,343750E+2	1,928708E-1	4,343750E+2	-3,092067E-1	4,343750E+2	3,281076E-1	4,343750E+2	-2,537584E-1	4,343750E+2	4,429327E-1	4,343750E+2	-2,118998E-1
4,359375E+2	-2,402916E-1	4,359375E+2	-3,982300E-1	4,359375E+2	-2,413053E-1	4,359375E+2	-4,005288E-1	4,359375E+2	-2,190627E-1	4,359375E+2	-3,933420E-1	4,359375E+2	-9,508467E-2	4,359375E+2	-3,808881E-1	4,359375E+2	1,893497E-1	4,359375E+2	-3,204530E-1	4,359375E+2	3,401143E-1	4,359375E+2	-2,599623E-1	4,359375E+2	4,558987E-1	4,359375E+2	-2,163238E-1
4,375000E+2	-2,464161E-1	4,375000E+2	-3,934730E-1	4,375000E+2	-2,449616E-1	4,375000E+2	-3,849378E-1	4,375000E+2	-2,192855E-1	4,375000E+2	-3,814107E-1	4,375000E+2	-9,283261E-2	4,375000E+2	-3,708306E-1	4,375000E+2	1,870765E-1	4,375000E+2	-2,986847E-1	4,375000E+2	3,433234E-1	4,375000E+2	-2,545049E-1	4,375000E+2	4,564610E-1	4,375000E+2	-2,088924E-1
4,390625E+2	-2,505456E-1	4,390625E+2	-3,796739E-1	4,390625E+2	-2,530864E-1	4,390625E+2	-3,663954E-1	4,390625E+2	-2,310140E-1	4,390625E+2	-3,597639E-1	4,390625E+2	-1,000096E-1	4,390625E+2	-3,605107E-1	4,390625E+2	1,809093E-1	4,390625E+2	-2,854937E-1	4,390625E+2	3,392861E-1	4,390625E+2	-2,527590E-1	4,390625E+2	4,483059E-1	4,390625E+2	-2,092418E-1
4,406250E+2	-2,635074E-1	4,406250E+2	-3,520432E-1	4,406250E+2	-2,589091E-1	4,406250E+2	-3,490990E-1	4,406250E+2	-2,358113E-1	4,406250E+2	-3,473664E-1	4,406250E+2	-1,069322E-1	4,406250E+2	-3,430590E-1	4,406250E+2	1,739363E-1	4,406250E+2	-2,790430E-1	4,406250E+2	3,301572E-1	4,406250E+2	-2,372425E-1	4,406250E+2	4,361894E-1	4,406250E+2	-1,988470E-1
4,421875E+2	-2,660801E-1	4,421875E+2	-3,343214E-1	4,421875E+2	-2,638089E-1	4,421875E+2	-3,279005E-1	4,421875E+2	-2,391359E-1	4,421875E+2	-3,260503E-1	4,421875E+2	-1,133813E-1	4,421875E+2	-3,257799E-1	4,421875E+2	1,780317E-1	4,421875E+2	-2,762142E-1	4,421875E+2	3,291685E-1	4,421875E+2	-2,240694E-1	4,421875E+2	4,379408E-1	4,421875E+2	-1,942422E-1
4,437500E+2	-2,641525E-1	4,437500E+2	-3,207725E-1	4,437500E+2	-2,639368E-1	4,437500E+2	-3,171407E-1	4,437500E+2	-2,367038E-1	4,437500E+2	-3,165973E-1	4,437500E+2	-1,070359E-1	4,437500E+2	-3,183897E-1	4,437500E+2	1,804248E-1	4,437500E+2	-2,689129E-1	4,437500E+2	3,337104E-1	4,437500E+2	-2,181939E-1	4,437500E+2	4,460103E-1	4,437500E+2	-1,875215E-1
4,453125E+2	-2,723152E-1	4,453125E+2	-3,135735E-1	4,453125E+2	-2,677902E-1	4,453125E+2	-3,070457E-1	4,453125E+2	-2,428470E-1	4,453125E+2	-3,054841E-1	4,453125E+2	-1,124971E-1	4,453125E+2	-3,109809E-1	4,453125E+2	1,718017E-1	4,453125E+2	-2,634700E-1	4,453125E+2	3,331708E-1	4,453125E+2	-2,265858E-1	4,453125E+2	4,458658E-1	4,453125E+2	-1,811226E-1
4,468750E+2	-2,831039E-1	4,468750E+2	-2,941329E-1	4,468750E+2	-2,750441E-1	4,468750E+2	-2,973528E-1	4,468750E+2	-2,539847E-1	4,468750E+2	-2,915139E-1	4,468750E+2	-1,222899E-1	4,468750E+2	-3,042533E-1	4,468750E+2	1,698422E-1	4,468750E+2	-2,626168E-1	4,468750E+2	3,375149E-1	4,468750E+2	-2,306266E-1	4,468750E+2	4,533175E-1	4,468750E+2	-2,013742E-1
4,484375E+2	-2,864554E-1	4,484375E+2	-2,700267E-1	4,484375E+2	-2,803559E-1	4,484375E+2	-2,731460E-1	4,484375E+2	-2,579848E-1	4,484375E+2	-2,764724E-1	4,484375E+2	-1,246835E-1	4,484375E+2	-2,863339E-1	4,484375E+2	1,676165E-1	4,484375E+2	-2,468528E-1	4,484375E+2	3,293845E-1	4,484375E+2	-2,185560E-1	4,484375E+2	4,427848E-1	4,484375E+2	-1,914427E-1
4,500000E+2	-2,910558E-1	4,500000E+2	-2,561977E-1	4,500000E+2	-2,870799E-1	4,500000E+2	-2,578408E-1	4,500000E+2	-2,676793E-1	4,500000E+2	-2,588066E-1	4,500000E+2	-1,342433E-1	4,500000E+2	-2,708516E-1	4,500000E+2	1,627426E-1	4,500000E+2	-2,411668E-1	4,500000E+2	3,210917E-1	4,500000E+2	-2,118475E-1	4,500000E+2	4,281542E-1	4,500000E+2	-1,978246E-1
4,515625E+2	-2,999707E-1	4,515625E+2	-2,561471E-1	4,515625E+2	-2,952146E-1	4,515625E+2	-2,503132E-1	4,515625E+2	-2,713473E-1	4,515625E+2	-2,524224E-1	4,515625E+2	-1,387502E-1	4,515625E+2	-2,698416E-1	4,515625E+2	1,674859E-1	4,515625E+2	-2,479410E-1	4,515625E+2	3,205565E-1	4,515625E+2	-2,125766E-1	4,515625E+2	4,421578E-1	4,515625E+2	-2,020567E-1
4,531250E+2	-2,939534E-1	4,531250E+2	-2,409431E-1	4,531250E+2	-2,979066E-1	4,531250E+2	-2,330770E-1	4,531250E+2	-2,747607E-1	4,531250E+2	-2,343901E-1	4,531250E+2	-1,385879E-1	4,531250E+2	-2,605769E-1	4,531250E+2	1,650295E-1	4,531250E+2	-2,424059E-1	4,531250E+2	3,271146E-1	4,531250E+2	-2,091527E-1	4,531250E+2	4,415793E-1	4,531250E+2	-1,911383E-1
4,546875E+2	-2,942835E-1	4,546875E+2	-2,147207E-1	4,546875E+2	-2,998450E-1	4,546875E+2	-2,141125E-1	4,546875E+2	-2,742498E-1	4,546875E+2	-2,212927E-1	4,546875E+2	-1,432591E-1	4,546875E+2	-2,416516E-1	4,546875E+2	1,563334E-1	4,546875E+2	-2,375868E-1	4,546875E+2	3,213250E-1	4,546875E+2	-2,076662E-1	4,546875E+2	4,382536E-1	4,546875E+2	-1,885852E-1
4,562500E+2	-3,055110E-1	4,562500E+2	-2,032930E-1	4,562500E+2	-3,022175E-1	4,562500E+2	-2,005896E-1	4,562500E+2	-2,794598E-1	4,562500E+2	-2,068827E-1	4,562500E+2	-1,491535E-1	4,562500E+2	-2,366517E-1	4,562500E+2	1,569494E-1	4,562500E+2	-2,302411E-1	4,562500E+2	3,202303E-1	4,562500E+2	-2,072515E-1	4,562500E+2	4,410295E-1	4,562500E+2	-1,836200E-1
4,578125E+2	-3,083412E-1	4,578125E+2	-1,906025E-1	4,578125E+2	-3,077117E-1	4,578125E+2	-1,830732E-1	4,578125E+2	-2,802600E-1	4,578125E+2	-1,898628E-1	4,578125E+2	-1,516634E-1	4,578125E+2	-2,174100E-1	4,578125E+2	1,637898E-1	4,578125E+2	-2,124713E-1	4,578125E+2	3,200912E-1	4,578125E+2	-1,949517E-1	4,578125E+2	4,343365E-1	4,578125E+2	-1,823193E-1
4,593750E+2	-3,105287E-1	4,593750E+2	-1,667591E-1	4,593750E+2	-3,078015E-1	4,593750E+2	-1,724756E-1	4,593750E+2	-2,791228E-1	4,593750E+2	-1,747353E-1	4,593750E+2	-1,540742E-1	4,593750E+2	-2,032198E-1	4,593750E+2	1,576940E-1	4,593750E+2	-2,154212E-1	4,593750E+2	3,213221E-1	4,593750E+2	-1,984495E-1	4,593750E+2	4,428763E-1	4,593750E+2	-1,903927E-1
4,609375E+2	-3,106752E-1	4,609375E+2	-1,504542E-1	4,609375E+2	-3,100048E-1	4,609375E+2	-1,533967E-1	4,609375E+2	-2,844748E-1	4,609375E+2	-1,597754E-1	4,609375E+2	-1,544001E-1	4,609375E+2	-1,902610E-1	4,609375E+2	1,528844E-1	4,609375E+2	-2,076973E-1	4,609375E+2	3,076603E-1	4,609375E+2	-1,968015E-1	4,609375E+2	4,377019E-1	4,609375E+2	-1,758476E-1
4,625000E+2	-3,125964E-1	4,625000E+2	-1,310878E-1	4,625000E+2	-3,138752E-1	4,625000E+2	-1,401938E-1	4,625000E+2	-2,866464E-1	4,625000E+2	-1,443322E-1	4,625000E+2	-1,576680E-1	4,625000E+2	-1,820279E-1	4,625000E+2	1,403843E-1	4,625000E+2	-2,036424E-1	4,625000E+2	3,105836E-1	4,625000E+2	-1,900929E-1	4,625000E+2	4,322222E-1	4,625000E+2	-1,821553E-1
4,640625E+2	-3,150784E-1	4,640625E+2	-1,166561E-1	4,640625E+2	-3,114532E-1	4,640625E+2	-1,246127E-1	4,640625E+2	-2,890364E-1	4,640625E+2	-1,258182E-1	4,640625E+2	-1,600732E-1	4,640625E+2	-1,715399E-1	4,640625E+2	1,395417E-1	4,640625E+2	-1,961394E-1	4,640625E+2	3,092973E-1	4,640625E+2	-1,840496E-1	4,640625E+2	4,373201E-1	4,640625E+2	-1,676003E-1
4,656250E+2	-3,187659E-1	4,656250E+2	-1,069564E-1	4,656250E+2	-3,114718E-1	4,656250E+2	-1,074123E-1	4,656250E+2	-2,889446E-1	4,656250E+2	-1,148219E-1	4,656250E+2	-1,573209E-1	4,656250E+2	-1,600913E-1	4,656250E+2	1,500511E-1	4,656250E+2	-1,915880E-1	4,656250E+2	3,129190E-1	4,656250E+2	-1,839334E-1	4,656250E+2	4,388650E-1	4,656250E+2	-1,629183E-1
4,671875E+2	-3,178399E-1	4,671875E+2	-9,154524E-2	4,671875E+2	-3,126136E-1	4,671875E+2	-9,449165E-2	4,671875E+2	-2,870854E-1	4,671875E+2	-9,842987E-2	4,671875E+2	-1,540737E-1	4,671875E+2	-1,510767E-1	4,671875E+2	1,579272E-1	4,671875E+2	-1,968094E-1	4,671875E+2	3,091299E-1	4,671875E+2	-1,755661E-1	4,671875E+2	4,427269E-1	4,671875E+2	-1,736867E-1
4,687500E+2	-3,205025E-1	4,687500E+2	-7,911884E-2	4,687500E+2	-3,118052E-1	4,687500E+2	-7,998433E-2	4,687500E+2	-2,872156E-1	4,687500E+2	-8,759328E-2	4,687500E+2	-1,552536E-1	4,687500E+2	-1,344621E-1	4,687500E+2	1,480105E-1	4,687500E+2	-1,907211E-1	4,687500E+2	3,129892E-1	4,687500E+2	-1,801848E-1	4,687500E+2	4,389765E-1	4,687500E+2	-1,695600E-1
4,703125E+2	-3,283063E-1	4,703125E+2	-6,405371E-2	4,703125E+2	-3,113426E-1	4,703125E+2	-6,384784E-2	4,703125E+2	-2,855982E-1	4,703125E+2	-7,341734E-2	4,703125E+2	-1,590938E-1	4,703125E+2	-1,204570E-1	4,703125E+2	1,375419E-1	4,703125E+2	-1,918850E-1	4,703125E+2	3,171820E-1	4,703125E+2	-1,801358E-1	4,703125E+2	4,392961E-1	4,703125E+2	-1,679401E-1
4,718750E+2	-3,152415E-1	4,718750E+2	-3,775538E-2	4,718750E+2	-3,096679E-1	4,718750E+2	-4,513126E-2	4,718750E+2	-2,843881E-1	4,718750E+2	-5,618431E-2	4,718750E+2	-1,491865E-1	4,718750E+2	-1,101875E-1	4,718750E+2	1,479298E-1	4,718750E+2	-1,763899E-1	4,718750E+2	3,188552E-1	4,718750E+2	-1,664121E-1	4,718750E+2	4,396994E-1	4,718750E+2	-1,524633E-1
4,734375E+2	-3,080590E-1	4,734375E+2	-1,855038E-2	4,734375E+2	-3,050375E-1	4,734375E+2	-2,933379E-2	4,734375E+2	-2,837516E-1	4,734375E+2	-3,814367E-2	4,734375E+2	-1,536109E-1	4,734375E+2	-9,783621E-2	4,734375E+2	1,632272E-1	4,734375E+2	-1,605284E-1	4,734375E+2	3,226129E-1	4,734375E+2	-1,553464E-1	4,734375E+2	4,444240E-1	4,734375E+2	-1,454110E-1
4,750000E+2	-3,115893E-1	4,750000E+2	-9,803326E-3	4,750000E+2	-3,066334E-1	4,750000E+2	-1,167544E-2	4,750000E+2	-2,845582E-1	4,750000E+2	-2,211606E-2	4,750000E+2	-1,600562E-1	4,750000E+2	-8,667328E-2	4,750000E+2	1,446144E-1	4,750000E+2	-1,550340E-1	4,750000E+2	3,119778E-1	4,750000E+2	-1,543266E-1	4,750000E+2	4,265196E-1	4,750000E+2	-1,495015E-1
